date,open,high,low,close,change_percent,volume,traded_amount,status
2023-09-25,293.0,293.0,263.7,264.0,-9.9,118856.0,31625318.6,-1
2023-09-26,258.8,276.5,258.0,275.0,4.17,63032.0,16871595.2,1
2023-09-27,275.0,301.5,274.0,293.0,6.55,37432.0,10831769.9,1
2023-10-01,290.0,290.0,263.8,266.0,-9.22,68013.0,18419323.0,-1
2023-10-02,260.7,280.0,252.0,275.0,3.38,42692.0,11075939.7,1
2023-10-03,270.0,270.8,250.3,262.0,-4.73,29670.0,7830033.8,-1
2023-10-04,267.2,268.0,257.1,261.1,-0.34,27206.0,7113099.3,-1
2023-10-05,265.0,270.0,255.0,258.0,-1.19,21735.0,5670646.5,-1
2023-10-08,262.1,271.9,252.1,263.0,1.94,37222.0,9698184.6,1
2023-10-09,260.0,285.6,258.1,273.0,3.8,62477.0,17141655.1,1
2023-10-10,273.0,290.0,271.0,289.0,5.86,57377.0,16014874.7,1
2023-10-11,290.0,300.0,282.3,293.1,1.42,57844.0,16850292.7,1
2023-10-12,288.0,298.9,279.0,290.0,-1.06,53633.0,15260363.0,-1
2023-10-16,284.2,284.2,268.7,269.3,-7.14,23129.0,6335064.8,-1
2023-10-17,267.0,279.9,264.0,266.6,-1.0,33009.0,8925633.8,-1
2023-10-18,266.0,279.9,263.3,274.9,3.11,24107.0,6587397.0,1
2023-10-19,272.0,277.4,263.8,271.0,-1.42,13606.0,3657363.9,-1
2023-10-29,267.0,284.2,262.0,265.0,-2.21,22960.0,6238683.5,-1
2023-10-30,270.0,291.5,261.2,271.0,2.26,11504.0,3096246.2,1
2023-10-31,270.0,276.4,261.0,268.0,-1.11,7290.0,1923418.0,-1
2023-11-01,268.7,289.8,256.1,262.7,-1.98,11781.0,3081113.0,-1
2023-11-02,257.6,260.2,252.5,257.0,-2.17,17844.0,4566926.5,-1
2023-11-05,252.4,254.0,247.4,249.5,-2.92,17341.0,4347556.6,-1
2023-11-06,245.3,258.0,245.3,254.0,1.8,9902.0,2500666.0,1
2023-11-07,257.0,259.0,242.0,249.8,-1.65,30672.0,7597080.1,-1
2023-11-08,244.9,250.0,241.1,247.0,-1.12,23653.0,5785213.0,-1
2023-11-09,242.1,246.0,238.2,240.0,-2.83,17589.0,4235482.0,-1
2023-11-20,236.8,244.8,231.0,236.9,-1.29,13931.0,3291010.5,-1
2023-11-21,232.2,232.2,221.1,225.0,-5.02,16216.0,3635758.2,-1
2023-11-22,220.5,229.5,217.1,223.0,-0.89,12540.0,2799558.0,-1
2023-11-23,227.0,236.5,219.0,236.5,6.05,11185.0,2537844.5,1
2023-11-26,236.5,243.0,227.4,241.0,1.9,22389.0,5305759.5,1
2023-11-27,245.0,245.0,234.0,236.0,-2.07,9625.0,2281466.4,-1
2023-11-28,236.0,240.9,228.6,240.9,2.08,24417.0,5695453.9,1
2023-11-29,236.1,240.0,228.0,232.0,-3.69,11680.0,2705203.0,-1
2023-11-30,227.4,233.5,222.0,224.0,-3.45,17577.0,3978110.0,-1
2023-12-03,228.0,230.5,219.7,223.0,-0.45,11340.0,2532814.0,-1
2023-12-04,220.8,229.0,220.8,224.1,0.49,11429.0,2577447.3,1
2023-12-05,222.0,231.9,222.0,226.0,0.85,14913.0,3364315.0,1
2023-12-06,222.1,226.0,222.1,224.0,-0.88,5630.0,1261392.0,-1
2023-12-07,226.5,232.8,223.0,227.0,1.34,22987.0,5265500.4,1
2023-12-10,231.5,247.0,231.5,247.0,8.81,1275.0,313476.0,1
2023-12-11,250.0,250.0,232.4,244.9,-0.85,34656.0,8301165.6,-1
2023-12-12,248.0,251.0,233.8,247.0,0.86,41271.0,10085911.4,1
2023-12-13,247.0,267.3,247.0,249.0,0.81,49380.0,12599766.5,1
2023-12-14,245.0,264.0,245.0,260.0,4.42,28595.0,7290064.9,1
2023-12-17,255.0,278.9,250.0,278.9,7.27,53010.0,14334560.5,1
2023-12-18,281.0,282.6,264.0,269.8,-3.26,60852.0,16588998.9,-1
2023-12-19,270.0,272.0,260.0,270.0,0.07,21530.0,5728248.8,1
2023-12-20,270.0,279.4,262.0,269.8,-0.07,38131.0,10322416.0,-1
2023-12-21,275.1,275.1,256.0,256.0,-5.11,37593.0,9876416.4,-1
2023-12-24,256.0,271.0,256.0,261.0,1.95,48664.0,12940587.5,1
2023-12-27,262.0,279.0,262.0,275.0,5.36,60120.0,16378539.0,1
2023-12-28,280.0,299.0,265.0,296.5,7.82,96908.0,28096125.3,1
2024-01-01,302.4,307.0,279.0,280.5,-5.4,58636.0,17071016.3,-1
2024-01-02,276.3,286.1,269.5,273.0,-2.67,44494.0,12198457.8,-1
2024-01-03,268.0,285.1,268.0,284.9,4.36,26414.0,7430294.6,1
2024-01-04,279.3,293.6,279.3,280.0,-1.72,65130.0,18675284.8,-1
2024-01-07,278.0,296.0,278.0,282.0,0.71,50358.0,14411485.7,1
2024-01-08,285.0,310.2,282.0,304.1,7.84,77169.0,22992974.8,1
2024-01-09,304.1,324.0,304.1,306.0,0.62,78858.0,24898227.0,1
2024-01-10,311.0,317.0,301.2,301.3,-1.54,46433.0,14360618.3,-1
2024-01-11,302.0,327.0,302.0,316.2,4.95,60403.0,19104064.2,1
2024-01-14,322.5,337.0,320.2,328.0,3.73,45127.0,14914380.0,1
2024-01-16,330.0,339.9,314.6,320.0,-2.44,84605.0,27851418.6,-1
2024-01-17,321.0,326.6,297.0,299.0,-6.56,65308.0,20146191.6,-1
2024-01-18,294.0,321.0,294.0,310.0,3.68,41321.0,12683028.9,1
2024-01-21,305.0,336.0,305.0,313.6,1.16,96514.0,30983611.7,1
2024-01-22,310.3,332.0,310.3,319.9,2.01,63358.0,20518544.0,1
2024-01-23,321.0,327.4,314.0,318.5,-0.44,28836.0,9224443.2,-1
2024-01-24,313.1,320.0,302.9,308.0,-3.3,18609.0,5824883.6,-1
2024-01-25,303.8,314.1,298.0,299.0,-2.92,43612.0,13208634.5,-1
2024-01-28,303.0,315.0,297.0,308.0,3.01,28755.0,8809809.9,1
2024-01-29,314.0,317.0,304.0,312.0,1.3,36267.0,11311133.8,1
2024-01-30,312.0,328.0,311.0,322.8,3.46,42737.0,13732290.6,1
2024-01-31,322.8,329.0,307.1,312.8,-3.1,26692.0,8437630.2,-1
2024-02-01,307.1,310.0,302.1,304.0,-2.81,21045.0,6423674.0,-1
2024-02-04,304.0,309.0,298.1,303.1,-0.3,19060.0,5780282.6,-1
2024-02-05,300.0,311.0,299.9,309.0,1.95,19612.0,6009308.8,1
2024-02-06,309.0,310.0,304.8,309.4,0.13,8828.0,2715476.4,1
2024-02-07,309.4,319.0,306.5,314.1,1.52,38127.0,11982079.1,1
2024-02-08,320.0,338.4,311.0,333.0,6.02,113178.0,37414707.5,1
2024-02-11,339.6,346.9,334.2,340.0,2.1,67287.0,22951396.2,1
2024-02-12,346.8,356.8,331.0,355.0,4.41,114403.0,39467185.7,1
2024-02-13,350.0,371.0,343.0,356.0,0.28,94137.0,33672967.5,1
2024-02-14,349.0,360.0,343.1,352.0,-1.12,52843.0,18554785.2,-1
2024-02-15,345.5,356.0,345.1,353.0,0.28,63104.0,22058414.7,1
2024-02-18,350.0,350.0,334.0,334.2,-5.33,48733.0,16501481.0,-1
2024-02-20,332.0,340.0,331.5,333.0,-0.36,35823.0,12010862.0,-1
2024-02-21,339.0,339.6,329.0,334.0,0.3,19153.0,6390732.0,1
2024-02-22,328.1,335.2,320.0,330.0,-1.2,41517.0,13606447.4,-1
2024-02-25,328.0,330.0,315.0,324.0,-1.82,27725.0,8881452.5,-1
2024-02-26,320.0,328.0,314.2,320.2,-1.17,20407.0,6514792.0,-1
2024-02-27,320.2,332.4,313.9,325.0,1.5,12061.0,3904904.4,1
2024-02-28,325.0,331.5,317.0,321.0,-1.23,23115.0,7449084.9,-1
2024-02-29,318.0,321.0,305.0,309.0,-3.74,30539.0,9429864.0,-1
2024-03-03,303.6,315.0,300.0,310.0,0.32,18791.0,5719425.2,1
2024-03-04,316.2,339.1,316.2,339.1,9.39,2550.0,840224.0,1
2024-03-05,345.8,345.8,318.0,318.9,-5.96,26165.0,8564829.8,-1
2024-03-06,318.0,332.0,312.5,331.5,3.95,30291.0,9812337.0,1
2024-03-07,338.1,344.8,325.0,328.7,-0.84,23626.0,7815712.0,-1
2024-03-10,329.0,334.0,326.0,327.5,-0.37,15317.0,5054459.0,-1
2024-03-12,331.0,334.0,327.0,328.1,0.18,13433.0,4438487.9,1
2024-03-13,328.0,337.0,321.8,335.8,2.35,25632.0,8494594.0,1
2024-03-14,335.0,339.6,325.0,330.9,-1.46,13734.0,4535848.5,-1
2024-03-17,324.7,332.0,320.5,329.4,-0.45,16605.0,5398651.0,-1
2024-03-18,322.9,332.9,320.1,324.8,-1.4,14137.0,4623921.8,-1
2024-03-19,322.6,334.9,321.0,324.7,-0.03,17174.0,5586719.9,-1
2024-03-20,323.1,330.0,321.0,324.0,-0.22,8655.0,2799678.4,-1
2024-03-21,319.1,325.0,313.7,316.8,-2.22,16636.0,5270836.9,-1
2024-03-25,312.0,315.0,306.1,313.5,-1.04,24190.0,7475837.4,-1
2024-03-26,309.0,335.9,309.0,331.0,5.58,42540.0,13874605.7,1
2024-03-27,325.0,340.0,325.0,333.0,0.6,29723.0,9974662.3,1
2024-03-28,339.0,365.0,327.1,355.0,6.61,80838.0,28275032.2,1
2024-03-31,355.0,384.0,350.0,371.0,4.51,138024.0,51633489.8,1
2024-04-01,371.0,375.0,348.1,348.1,-6.17,55498.0,19966188.7,-1
2024-04-02,341.2,358.0,336.0,343.9,-1.21,18718.0,6406370.0,-1
2024-04-03,343.0,348.0,332.2,342.0,-0.55,18442.0,6220875.4,-1
2024-04-04,335.2,344.0,330.0,342.0,0.0,32571.0,10929288.0,0
2024-04-07,335.2,345.0,335.0,340.5,-0.44,28310.0,9573421.5,-1
2024-04-09,340.5,361.0,338.1,355.0,4.26,40357.0,14330893.9,1
2024-04-10,350.0,363.7,339.0,341.0,-3.94,26985.0,9328795.0,-1
2024-04-14,340.0,356.0,336.9,344.9,1.14,24791.0,8568836.2,1
2024-04-15,351.7,351.7,340.0,343.7,-0.35,20865.0,7208278.7,-1
2024-04-16,338.0,343.8,333.3,334.0,-2.82,13198.0,4453689.3,-1
2024-04-18,336.0,336.0,325.0,330.0,-1.2,22238.0,7279207.5,-1
2024-04-21,331.0,341.8,324.6,339.9,3.0,17614.0,5853906.7,1
2024-04-22,339.9,351.0,333.3,334.0,-1.74,23089.0,7906747.2,-1
2024-04-24,340.6,343.0,330.1,335.1,0.33,7475.0,2507020.0,1
2024-04-25,330.0,338.6,324.1,333.0,-0.63,24555.0,8128548.5,-1
2024-04-28,333.0,341.5,329.4,333.0,0.0,12430.0,4128874.1,0
2024-04-29,330.0,338.0,330.0,334.9,0.57,7567.0,2519904.1,1
2024-04-30,328.6,341.0,328.6,336.0,0.33,17729.0,5930837.7,1
2024-05-02,329.6,342.0,327.0,328.0,-2.38,18252.0,6085334.2,-1
2024-05-05,334.0,334.0,317.1,320.0,-2.44,16839.0,5434334.7,-1
2024-05-06,326.4,327.0,320.0,326.4,2.0,25896.0,8384704.1,1
2024-05-07,320.0,330.0,320.0,327.9,0.46,6843.0,2231780.5,1
2024-05-08,325.1,330.0,318.0,321.0,-2.1,20182.0,6490524.2,-1
2024-05-09,320.0,328.0,320.0,320.6,-0.12,11744.0,3800969.9,-1
2024-05-12,320.0,331.0,317.0,324.0,1.06,14349.0,4651579.2,1
2024-05-13,320.0,330.9,319.2,327.0,0.93,8005.0,2626253.0,1
2024-05-14,332.0,343.3,322.0,342.0,4.59,35824.0,11999868.6,1
2024-05-15,340.0,342.0,329.0,330.0,-3.51,21354.0,7127217.1,-1
2024-05-16,336.6,336.6,324.0,326.0,-1.21,16146.0,5290080.2,-1
2024-05-19,326.0,339.1,325.9,335.9,3.04,22556.0,7499648.8,1
2024-05-20,340.9,347.9,332.5,335.0,-0.27,18506.0,6302612.0,-1
2024-05-21,335.0,345.0,332.0,342.9,2.36,26889.0,9186732.4,1
2024-05-22,342.9,345.6,333.2,333.2,-2.83,23777.0,8075409.3,-1
2024-05-26,333.2,336.9,327.1,330.0,-0.96,16040.0,5314686.1,-1
2024-05-27,326.2,337.8,326.2,330.0,0.0,8904.0,2958956.0,0
2024-05-29,336.6,363.0,331.0,363.0,10.0,173016.0,62251164.0,1
2024-05-30,370.2,399.3,370.2,399.3,10.0,68999.0,27546186.7,1
2024-06-02,407.2,435.0,405.0,429.0,7.44,295099.0,124464249.9,1
2024-06-03,437.0,453.0,410.2,415.0,-3.26,156560.0,67558398.0,-1
2024-06-04,406.7,414.0,387.1,399.0,-3.86,76598.0,30824461.9,-1
2024-06-05,392.0,399.0,376.0,377.0,-5.51,141429.0,53991814.5,-1
2024-06-06,377.0,408.0,371.2,400.7,6.29,129383.0,50582853.0,1
2024-06-09,408.7,408.7,385.0,385.0,-3.92,102376.0,40530441.5,-1
2024-06-10,392.7,408.0,378.0,399.9,3.87,99907.0,39949381.4,1
2024-06-11,398.1,425.0,398.1,424.0,6.03,79506.0,33230128.2,1
2024-06-12,415.6,429.0,410.0,415.0,-2.12,70621.0,29550466.1,-1
2024-06-13,408.0,423.3,398.0,401.0,-3.37,85923.0,34834482.2,-1
2024-06-16,409.0,409.0,390.0,393.0,-2.0,50406.0,20065154.2,-1
2024-06-18,398.4,400.0,385.0,386.0,-1.78,28789.0,11247375.0,-1
2024-06-19,383.1,408.0,383.1,396.0,2.59,33830.0,13420653.4,1
2024-06-20,396.0,409.6,391.1,393.0,-0.76,35561.0,14280940.1,-1
2024-06-23,389.1,400.0,385.0,385.1,-2.01,31438.0,12262311.3,-1
2024-06-24,383.1,395.0,383.1,390.0,1.27,26080.0,10207624.0,1
2024-06-25,390.0,403.0,390.0,399.0,2.31,50805.0,20270121.7,1
2024-06-26,403.0,409.5,393.0,396.0,-0.75,39592.0,15893631.8,-1
2024-06-27,391.7,398.0,391.0,392.0,-1.01,12336.0,4851846.4,-1
2024-06-30,386.0,397.0,386.0,392.9,0.23,24212.0,9458583.1,1
2024-07-01,386.1,396.3,385.0,390.0,-0.74,22593.0,8821140.5,-1
2024-07-02,397.8,421.0,393.0,397.0,1.79,42323.0,16915867.2,1
2024-07-03,391.0,396.0,385.0,390.0,-1.76,24609.0,9614367.3,-1
2024-07-04,386.0,403.0,386.0,393.0,0.77,19853.0,7866049.8,1
2024-07-07,399.0,399.0,388.0,392.9,-0.03,25358.0,9901369.8,-1
2024-07-08,390.0,396.0,387.0,389.0,-0.99,16866.0,6563772.0,-1
2024-07-09,386.0,392.5,386.0,390.0,0.26,16085.0,6253381.4,1
2024-07-10,396.9,396.9,390.2,393.5,0.9,29840.0,11733324.4,1
2024-07-11,398.0,402.5,392.0,399.0,1.4,39332.0,15654802.2,1
2024-07-14,406.9,415.0,400.0,406.7,1.93,32648.0,13178297.6,1
2024-07-15,407.1,407.1,394.0,394.0,-3.12,35012.0,13922576.3,-1
2024-07-16,397.0,415.0,393.0,414.0,5.08,48702.0,19969920.0,1
2024-07-17,420.0,420.0,405.0,410.0,-0.97,54434.0,22391974.0,-1
2024-07-18,411.0,420.0,405.0,405.0,-1.22,55746.0,22983279.6,-1
2024-07-21,410.0,422.0,403.2,419.5,3.58,82096.0,33894327.8,1
2024-07-22,424.0,436.0,410.2,418.0,-0.36,57340.0,24126923.4,-1
2024-07-23,416.0,430.0,416.0,427.0,2.15,34854.0,14852369.0,1
2024-07-24,427.0,431.0,411.0,412.1,-3.49,50033.0,20987266.8,-1
2024-07-25,408.4,422.0,408.0,408.0,-0.99,40434.0,16822034.3,-1
2024-07-28,416.1,424.0,405.0,408.0,0.0,38277.0,15708368.0,0
2024-07-29,410.0,415.0,399.0,400.0,-1.96,35841.0,14544926.9,-1
2024-07-30,399.0,423.0,397.0,423.0,5.75,63996.0,26567318.1,1
2024-07-31,425.0,439.6,425.0,427.2,0.99,65050.0,28147069.4,1
2024-08-01,429.9,440.0,422.4,424.9,-0.54,74226.0,32057146.0,-1
2024-08-05,424.0,451.0,417.0,437.0,2.85,48618.0,21183547.4,1
2024-08-06,445.0,455.0,410.0,413.0,-5.49,71062.0,30892832.2,-1
2024-08-07,413.0,442.0,409.2,436.0,5.57,50257.0,21530194.7,1
2024-08-08,440.0,444.0,419.0,428.9,-1.63,45119.0,19401071.6,-1
2024-08-11,428.0,452.0,426.0,445.1,3.78,76189.0,33337658.3,1
2024-08-12,454.0,485.0,448.0,470.0,5.59,86832.0,40920366.6,1
2024-08-13,479.4,487.0,455.0,460.0,-2.13,55722.0,25972324.1,-1
2024-08-14,465.0,469.0,449.0,465.5,1.2,53624.0,24658834.8,1
2024-08-15,474.8,485.0,455.5,460.0,-1.18,73275.0,34589190.2,-1
2024-08-18,468.0,468.0,429.0,432.2,-6.04,57119.0,25476702.2,-1
2024-08-21,440.0,443.8,428.7,430.0,-0.51,33468.0,14538750.1,-1
2024-08-22,423.0,448.8,423.0,432.9,0.67,31086.0,13586316.6,1
2024-08-25,425.1,438.0,412.7,417.0,-3.67,43340.0,18382715.3,-1
2024-08-27,412.0,421.0,400.0,400.5,-3.96,43119.0,17504972.8,-1
2024-08-28,408.5,422.0,393.0,405.0,1.12,22982.0,9372372.0,1
2024-08-29,398.3,414.0,395.0,400.0,-1.23,27771.0,11170304.3,-1
2024-09-01,395.1,405.0,390.0,391.5,-2.13,22133.0,8747683.9,-1
2024-09-02,392.0,418.9,388.1,417.0,6.51,28437.0,11578077.4,1
2024-09-03,420.0,420.0,406.7,411.0,-1.44,22553.0,9278876.6,-1
2024-09-04,418.0,418.0,378.0,396.9,-3.43,30418.0,12068171.5,-1
2024-09-05,389.0,404.0,382.0,394.0,-0.73,18383.0,7214004.8,-1
2024-09-08,401.8,413.0,394.0,400.1,1.55,35744.0,14454441.2,1
2024-09-09,399.0,406.0,394.1,398.0,-0.52,13665.0,5445335.8,-1
2024-09-10,403.0,406.0,394.0,395.0,-0.75,17476.0,7024804.4,-1
2024-09-11,402.0,402.0,385.4,390.0,-1.27,8270.0,3236476.8,-1
2024-09-12,395.0,406.0,391.0,403.9,3.56,16147.0,6445181.2,1
2024-09-15,410.0,424.0,400.0,400.0,-0.97,48890.0,20110054.6,-1
2024-09-16,397.0,428.4,394.2,417.6,4.4,118161.0,49501684.3,1
2024-09-18,421.0,427.0,413.4,415.0,-0.62,27517.0,11585276.5,-1
2024-09-22,422.9,422.9,401.0,409.0,-1.45,26764.0,10939556.5,-1
2024-09-23,402.1,406.0,386.0,388.1,-5.11,24601.0,9740112.3,-1
2024-09-24,388.1,403.7,381.0,383.0,-1.31,22197.0,8632162.4,-1
2024-09-25,375.4,390.0,375.4,390.0,1.83,9544.0,3665023.6,1
