date,open,high,low,close,change_percent,volume,traded_amount,status
2024-09-26,382.2,397.2,373.5,375.0,-3.85,28941.0,10968021.6,-1
2024-09-29,368.1,382.8,364.0,370.0,-1.33,13721.0,5079295.2,-1
2024-09-30,370.0,381.0,364.0,374.0,1.08,7169.0,2652221.7,1
2024-10-01,375.0,393.7,373.1,393.7,5.27,16831.0,6485508.5,1
2024-10-02,399.9,399.9,382.1,382.6,-2.82,8001.0,3091482.4,-1
2024-10-06,378.1,395.0,378.1,395.0,3.24,8933.0,3456890.0,1
2024-10-07,399.8,405.0,391.0,401.9,1.75,14864.0,5929441.3,1
2024-10-08,395.0,405.0,381.3,393.0,-2.21,20080.0,7969760.0,-1
2024-10-09,386.1,400.0,385.5,386.0,-1.78,9834.0,3839642.6,-1
2024-10-15,393.0,393.7,386.1,387.3,0.34,9260.0,3606210.0,1
2024-10-16,386.1,405.9,386.1,402.9,4.03,10551.0,4223522.1,1
2024-10-17,400.0,408.8,395.0,398.0,-1.22,20612.0,8299658.8,-1
2024-10-20,391.0,409.0,387.1,389.0,-2.26,32400.0,12810381.7,-1
2024-10-21,385.1,396.7,385.1,390.9,0.49,8638.0,3361778.7,1
2024-10-22,390.0,405.0,387.1,397.9,1.79,9222.0,3637728.8,1
2024-10-23,399.0,401.2,384.5,390.0,-1.99,13511.0,5329305.6,-1
2024-10-24,385.0,400.0,385.0,397.9,2.03,13058.0,5154599.8,1
2024-10-27,400.0,419.0,391.0,417.9,5.03,49063.0,20037943.9,1
2024-10-28,420.9,434.9,417.0,425.0,1.7,53259.0,22743424.3,1
2024-10-29,430.0,452.4,428.0,443.0,4.24,70938.0,31411288.9,1
2024-10-30,435.1,449.0,421.2,426.0,-3.84,36922.0,15891202.0,-1
2024-11-05,434.5,434.5,416.0,422.0,-0.94,11705.0,4928108.0,-1
2024-11-06,429.9,437.0,415.0,427.9,1.4,26495.0,11333078.4,1
2024-11-10,430.0,448.0,428.0,439.0,2.59,55082.0,24264201.3,1
2024-11-11,447.0,450.0,427.0,428.0,-2.51,44495.0,19402521.2,-1
2024-11-12,430.0,442.9,425.0,425.5,-0.58,23875.0,10256870.5,-1
2024-11-13,432.0,462.0,426.4,455.0,6.93,82566.0,37108079.9,1
2024-11-14,463.0,489.0,456.2,480.2,5.54,137400.0,65702298.1,1
2024-11-17,480.0,497.0,463.8,464.1,-3.35,59598.0,28410621.9,-1
2024-11-19,456.0,478.0,449.0,450.3,-2.97,60968.0,28071336.4,-1
2024-11-20,450.0,468.0,448.0,456.8,1.44,42451.0,19383375.6,1
2024-11-21,451.1,464.0,440.0,440.0,-3.68,42750.0,19140242.2,-1
2024-11-24,436.0,460.0,436.0,439.9,-0.02,32111.0,14287745.7,-1
2024-11-25,436.0,451.0,432.7,448.0,1.84,30870.0,13665026.8,1
2024-11-26,445.0,465.0,439.2,463.0,3.35,37711.0,17160028.1,1
2024-11-27,465.0,468.8,451.0,452.0,-2.38,33094.0,15250453.0,-1
2024-11-28,461.0,477.3,451.2,465.0,2.88,75165.0,34851141.7,1
2024-12-01,456.1,484.0,453.0,479.8,3.18,75040.0,35439622.2,1
2024-12-02,485.9,527.5,482.0,523.9,9.19,164766.0,83611123.7,1
2024-12-03,513.5,540.0,505.0,508.9,-2.86,66388.0,34423889.6,-1
2024-12-04,510.0,529.0,498.8,510.0,0.22,95063.0,49030004.6,1
2024-12-05,510.0,515.0,491.0,493.0,-3.33,77409.0,38894409.2,-1
2024-12-08,485.5,526.2,485.5,515.0,4.46,92635.0,47243152.5,1
2024-12-09,521.0,525.0,499.0,500.2,-2.87,48429.0,24705079.6,-1
2024-12-10,510.0,510.2,497.0,497.0,-0.64,25979.0,13037361.2,-1
2024-12-11,503.0,525.0,498.0,520.0,4.63,76472.0,39340579.9,1
2024-12-12,525.0,535.5,515.0,517.0,-0.58,69440.0,36467913.1,-1
2024-12-16,508.1,514.8,493.0,495.0,-4.26,44076.0,22027168.7,-1
2024-12-17,490.0,500.0,487.0,495.0,0.0,25717.0,12707368.8,0
2024-12-18,491.2,507.0,490.0,494.9,-0.02,46165.0,23029900.9,-1
2024-12-19,495.0,500.0,481.0,491.0,-0.79,39554.0,19280881.5,-1
2024-12-22,485.0,499.0,475.0,486.0,-1.02,56663.0,27380443.9,-1
2024-12-23,477.0,502.9,477.0,500.0,2.88,27266.0,13544104.4,1
2024-12-24,490.0,525.0,490.0,513.0,2.6,83068.0,42842245.5,1
2024-12-26,523.2,523.2,501.0,501.3,-2.28,53894.0,27481583.4,-1
2024-12-29,511.3,511.3,476.1,480.0,-4.25,34845.0,17072098.7,-1
2024-12-31,470.4,481.0,455.0,465.0,-3.13,39398.0,18386521.0,-1
2025-01-01,473.5,482.0,465.4,479.9,3.2,22866.0,10851900.0,1
2025-01-02,480.0,493.6,476.5,493.5,2.83,32378.0,15745954.9,1
2025-01-05,493.5,519.9,486.0,519.0,5.17,89873.0,45631144.8,1
2025-01-06,522.0,538.9,520.0,529.0,1.93,79008.0,41996253.2,1
2025-01-07,534.0,578.0,520.2,568.0,7.37,99716.0,53772988.9,1
2025-01-08,560.0,586.5,546.1,579.0,1.94,95863.0,54934470.0,1
2025-01-09,568.0,584.0,560.0,567.0,-2.07,65096.0,37011804.8,-1
2025-01-12,562.0,563.0,542.0,544.0,-4.06,49211.0,27124632.9,-1
2025-01-13,544.3,554.0,530.0,535.0,-1.65,62798.0,33898834.2,-1
2025-01-15,532.0,556.0,532.0,555.0,3.74,61980.0,33980971.9,1
2025-01-16,560.0,566.0,545.0,549.0,-1.08,62827.0,34782921.3,-1
2025-01-19,559.9,565.0,540.0,560.0,2.0,58015.0,32328643.1,1
2025-01-20,557.0,570.0,550.1,559.0,-0.18,64701.0,36226445.4,-1
2025-01-21,565.0,566.0,545.0,545.0,-2.5,43153.0,23907088.8,-1
2025-01-22,540.0,558.0,540.0,545.0,0.0,65775.0,36137925.8,0
2025-01-23,537.0,565.0,537.0,558.0,2.39,55495.0,30956488.1,1
2025-01-26,560.0,571.0,551.0,561.0,0.54,42777.0,24157661.9,1
2025-01-27,561.0,581.3,561.0,570.0,1.6,72988.0,41874634.9,1
2025-01-28,570.0,583.0,568.0,582.0,2.11,68427.0,39477682.1,1
2025-02-02,592.9,594.9,557.7,557.7,-4.18,79593.0,45872051.8,-1
2025-02-03,560.0,568.0,545.0,552.0,-1.02,61174.0,33934017.2,-1
2025-02-04,546.0,567.8,546.0,565.0,2.36,45197.0,25299698.0,1
2025-02-05,570.0,579.9,564.0,573.0,1.42,37291.0,21313173.4,1
2025-02-06,573.0,630.3,567.0,630.3,10.0,204910.0,125064046.6,1
2025-02-09,642.9,693.0,642.9,663.5,5.27,210601.0,141101347.2,1
2025-02-10,676.5,676.5,608.0,622.0,-6.25,156672.0,99298182.6,-1
2025-02-11,622.0,642.0,613.0,620.0,-0.32,76701.0,48069687.5,-1
2025-02-12,617.2,636.3,617.2,624.0,0.65,40646.0,25444068.3,1
2025-02-13,629.9,630.0,609.3,614.0,-1.6,76608.0,47144222.0,-1
2025-02-16,605.0,633.9,605.0,630.0,2.61,57510.0,35583834.4,1
2025-02-17,632.0,638.0,605.1,620.1,-1.57,54755.0,34135279.0,-1
2025-02-18,620.0,625.0,600.0,607.0,-2.11,51066.0,30999582.0,-1
2025-02-20,608.0,609.0,585.1,585.1,-3.61,53874.0,32042295.1,-1
2025-02-23,573.4,595.5,570.1,585.0,-0.02,53373.0,31260413.4,-1
2025-02-24,578.5,603.0,578.5,590.0,0.85,34696.0,20656767.0,1
2025-02-25,590.0,598.0,576.0,580.0,-1.69,31266.0,18310460.3,-1
2025-02-27,580.0,603.0,575.0,585.0,0.86,31419.0,18346225.5,1
2025-03-02,585.0,595.0,576.1,580.0,-0.85,40605.0,23602730.2,-1
2025-03-03,580.0,589.0,569.0,569.0,-1.9,39281.0,22712526.1,-1
2025-03-04,565.0,577.0,556.6,558.8,-1.79,39607.0,22422162.0,-1
2025-03-05,550.5,569.0,550.5,567.0,1.47,21762.0,12179467.1,1
2025-03-06,578.0,578.0,561.0,570.0,0.53,19546.0,11065430.2,1
2025-03-09,565.0,572.6,553.1,556.0,-2.46,17193.0,9615137.2,-1
2025-03-10,560.0,574.0,540.0,541.0,-2.7,28731.0,15734306.3,-1
2025-03-11,541.1,549.4,525.2,528.0,-2.4,26400.0,14226297.0,-1
2025-03-12,538.0,538.0,521.0,534.0,1.14,18802.0,9940014.9,1
2025-03-16,539.9,544.0,524.4,533.0,-0.19,12765.0,6800656.6,-1
2025-03-17,543.6,543.6,522.3,528.0,-0.94,18500.0,9812971.5,-1
2025-03-18,538.4,538.4,520.0,526.0,-0.38,13781.0,7278606.7,-1
2025-03-19,520.2,532.0,511.6,519.9,-1.16,9735.0,5051707.6,-1
2025-03-20,525.0,530.0,515.0,517.78,-0.41,30744.0,15993407.8,-1
2025-03-23,525.0,525.0,502.0,506.3,-2.22,20131.0,10318878.2,-1
2025-03-24,500.0,526.7,500.0,512.1,1.15,12441.0,6411938.1,1
2025-03-25,502.0,519.9,496.0,499.64,-2.43,32116.0,16130741.2,-1
2025-03-26,509.6,519.0,497.0,513.58,2.79,24571.0,12563488.4,1
2025-03-27,522.0,523.0,507.1,518.3,0.92,16696.0,8639632.8,1
2025-03-30,515.0,545.0,512.0,530.83,2.42,24958.0,13287331.8,1
2025-04-01,541.0,541.0,516.3,524.44,-1.2,29594.0,15564520.8,-1
2025-04-02,520.0,532.0,518.0,522.23,-0.42,9627.0,5059502.3,-1
2025-04-03,520.0,531.4,512.0,515.94,-1.2,26952.0,14097208.9,-1
2025-04-07,510.0,519.7,507.0,509.22,-1.3,11835.0,6051919.2,-1
2025-04-08,515.0,515.0,496.0,510.3,0.21,13871.0,6960536.7,1
2025-04-09,519.8,520.0,504.0,508.19,-0.41,16274.0,8347644.2,-1
2025-04-10,517.3,525.0,510.0,514.01,1.15,23368.0,12088666.8,1
2025-04-13,523.2,523.2,507.3,508.12,-1.15,16577.0,8504884.4,-1
2025-04-15,518.2,540.0,508.0,525.01,3.32,60393.0,31885369.9,1
2025-04-16,535.5,545.0,525.0,533.2,1.56,29863.0,15939048.7,1
2025-04-17,543.8,543.8,521.2,527.36,-1.1,24253.0,12897388.7,-1
2025-04-20,520.0,529.9,520.0,523.44,-0.74,16181.0,8493435.0,-1
2025-04-21,533.9,540.0,519.0,526.3,0.55,13505.0,7163755.5,1
2025-04-22,519.0,536.0,519.0,521.56,-0.9,19314.0,10119726.8,-1
2025-04-23,529.0,529.0,506.2,507.62,-2.67,11666.0,5971226.4,-1
2025-04-24,502.3,537.0,500.0,507.29,-0.07,17139.0,8693861.3,-1
2025-04-27,497.5,520.0,496.1,500.26,-1.39,21445.0,10820943.1,-1
2025-04-28,500.0,507.0,493.0,494.42,-1.17,29693.0,14836233.5,-1
2025-04-29,488.3,516.0,488.1,491.48,-0.59,25766.0,12925411.0,-1
2025-04-30,501.3,509.0,485.1,489.56,-0.39,18133.0,8907294.0,-1
2025-05-04,499.3,509.2,477.3,481.91,-1.56,18837.0,9110449.0,-1
2025-05-05,491.5,499.0,470.4,476.96,-1.03,17414.0,8409240.5,-1
2025-05-06,486.0,504.0,476.0,488.07,2.33,23266.0,11488973.6,1
2025-05-07,497.8,515.0,481.0,501.07,2.66,26324.0,13282690.8,1
2025-05-08,495.0,515.0,492.3,498.16,-0.58,17796.0,8984698.3,-1
2025-05-11,508.1,528.5,498.1,500.63,0.5,20709.0,10477337.8,1
2025-05-13,510.6,518.0,495.0,497.71,-0.58,16323.0,8162289.5,-1
2025-05-14,490.0,499.9,479.4,489.93,-1.56,23485.0,11449978.5,-1
2025-05-15,481.0,499.0,474.1,476.28,-2.79,16701.0,8141390.7,-1
2025-05-18,485.5,495.2,460.6,464.05,-2.57,16249.0,7693472.3,-1
2025-05-19,473.3,488.0,465.2,477.22,2.84,9774.0,4663523.0,1
2025-05-20,482.0,497.9,470.0,490.38,2.76,19192.0,9305417.0,1
2025-05-21,500.0,528.0,478.9,488.28,-0.43,14731.0,7286651.5,-1
2025-05-22,491.0,497.0,476.0,478.07,-2.09,8948.0,4294450.0,-1
2025-05-25,471.3,487.5,471.3,480.72,0.55,5345.0,2536796.2,1
2025-05-26,490.3,510.0,471.0,472.4,-1.73,23146.0,11094497.6,-1
2025-05-27,466.1,490.0,466.1,476.62,0.89,6163.0,2959590.1,1
2025-05-28,469.3,488.0,463.0,474.04,-0.54,16737.0,8016414.0,-1
2025-06-02,472.0,501.8,466.2,469.7,-0.92,17809.0,8488261.0,-1
2025-06-03,479.0,488.2,458.3,459.5,-2.17,10945.0,5059245.4,-1
2025-06-04,460.0,463.0,454.1,456.18,-0.72,5191.0,2368141.4,-1
2025-06-05,448.2,472.0,448.2,462.42,1.37,16886.0,7797292.1,1
2025-06-08,471.6,481.0,461.5,466.11,0.8,11389.0,5329900.6,1
2025-06-09,475.4,488.0,463.2,480.84,3.16,24924.0,11846597.3,1
2025-06-10,490.0,515.0,476.0,494.8,2.9,43885.0,21730187.7,1
2025-06-11,495.0,501.0,472.5,489.51,-1.07,18070.0,8767761.5,-1
2025-06-12,499.0,499.0,478.2,483.76,-1.17,14892.0,7247278.0,-1
2025-06-15,474.2,492.8,470.0,472.82,-2.26,22580.0,10723140.7,-1
2025-06-16,482.2,491.8,473.7,475.41,0.55,9603.0,4606975.6,1
2025-06-17,466.3,483.9,466.3,469.72,-1.2,11927.0,5651709.0,-1
2025-06-18,476.0,480.0,462.2,463.46,-1.33,17072.0,7942570.7,-1
2025-06-19,470.0,470.0,452.0,456.3,-1.54,19964.0,9156133.8,-1
2025-06-22,451.0,469.1,450.0,451.18,-1.12,8903.0,4067784.0,-1
2025-06-23,460.0,468.0,452.0,456.43,1.16,7043.0,3218645.8,1
2025-06-24,465.5,471.0,452.9,454.05,-0.52,8238.0,3777439.3,-1
2025-06-25,463.1,472.3,445.0,454.37,0.07,8968.0,4093839.5,1
2025-06-26,454.0,468.0,454.0,456.96,0.57,9145.0,4204108.9,1
2025-06-29,466.0,470.0,455.0,462.69,1.25,20926.0,9707778.3,1
2025-06-30,463.3,469.0,455.7,457.54,-1.11,8574.0,3958777.5,-1
2025-07-01,466.6,466.6,455.6,463.12,1.22,6158.0,2833916.9,1
2025-07-02,472.3,488.0,460.0,465.93,0.61,29675.0,13976785.4,1
2025-07-03,466.0,475.0,464.0,468.85,0.63,27472.0,12849921.7,1
2025-07-06,470.6,484.9,469.1,478.28,2.01,24724.0,11827214.5,1
2025-07-07,487.8,487.8,466.1,468.36,-2.07,17934.0,8557072.5,-1
2025-07-08,477.7,477.7,462.1,471.07,0.58,8425.0,3961363.4,1
2025-07-09,472.0,492.0,472.0,486.25,3.22,52435.0,25404789.9,1
2025-07-10,493.0,493.6,475.0,475.49,-2.21,15141.0,7266835.8,-1
2025-07-13,484.9,494.0,466.7,468.34,-1.5,18799.0,8995606.5,-1
2025-07-14,468.0,474.0,462.1,464.59,-0.8,9055.0,4231716.5,-1
2025-07-15,465.2,471.0,462.0,468.32,0.8,15356.0,7152878.4,1
2025-07-16,461.1,475.0,461.1,473.61,1.13,16909.0,7976124.5,1
2025-07-17,475.0,497.0,475.0,492.73,4.04,33357.0,16328292.7,1
2025-07-20,495.0,520.0,488.0,498.46,1.16,48244.0,24474022.1,1
2025-07-21,508.4,525.0,491.1,516.21,3.56,45430.0,23274641.1,1
2025-07-22,526.5,540.0,524.1,529.22,2.52,43769.0,23135814.4,1
2025-07-23,525.0,537.0,511.1,529.61,0.07,40662.0,21249598.3,1
2025-07-24,540.2,540.2,519.0,525.16,-0.84,37856.0,19870745.3,-1
2025-07-27,535.6,535.6,508.0,508.27,-3.22,51656.0,26739839.9,-1
2025-07-28,509.0,515.0,495.0,510.75,0.49,32288.0,16273342.1,1
2025-07-29,520.9,526.8,511.0,514.5,0.73,29752.0,15414666.5,1
2025-07-30,504.3,524.5,500.0,502.74,-2.29,15675.0,7926631.7,-1
2025-07-31,495.1,512.7,495.1,503.42,0.14,25762.0,13009969.5,1
2025-08-03,513.0,523.0,499.8,502.79,-0.13,17326.0,8784742.3,-1
2025-08-04,511.0,511.0,493.0,497.48,-1.06,13136.0,6548414.7,-1
2025-08-05,500.0,504.0,484.1,487.98,-1.91,18394.0,9061353.7,-1
2025-08-06,478.3,501.8,478.3,485.39,-0.53,6450.0,3145887.4,-1
2025-08-07,485.0,495.0,482.3,491.08,1.17,11585.0,5692861.1,1
2025-08-11,500.0,500.0,480.2,480.68,-2.12,18432.0,8933910.8,-1
2025-08-12,490.0,490.0,472.0,482.29,0.33,10316.0,4925170.7,1
2025-08-13,490.0,499.0,483.7,485.37,0.64,18074.0,8885685.9,1
2025-08-14,481.0,494.9,478.0,481.38,-0.82,15093.0,7293298.2,-1
2025-08-17,483.0,495.0,483.0,491.75,2.15,14393.0,7062892.3,1
2025-08-18,501.5,524.0,490.0,518.44,5.43,86855.0,44433986.4,1
2025-08-19,508.1,528.0,505.0,506.9,-2.23,22084.0,11364494.5,-1
2025-08-20,506.9,511.0,501.6,506.63,-0.05,8534.0,4327687.2,-1
2025-08-21,499.1,510.0,490.0,491.25,-3.04,27878.0,13843523.4,-1
2025-08-24,491.0,492.1,482.6,484.25,-1.42,19132.0,9294613.2,-1
2025-08-25,490.0,496.0,481.0,490.79,1.35,12109.0,5938361.3,1
2025-08-26,481.2,499.0,481.2,487.25,-0.72,5117.0,2489227.6,-1
2025-08-27,483.1,502.7,483.1,493.68,1.32,11842.0,5846902.0,1
2025-08-28,493.0,510.0,486.0,486.34,-1.49,12282.0,6036570.9,-1
2025-08-31,477.7,495.9,477.7,485.98,-0.07,9197.0,4463007.4,-1
2025-09-01,486.0,488.0,480.1,484.87,-0.23,11690.0,5654632.6,-1
2025-09-02,480.1,492.0,479.0,480.1,-0.98,9979.0,4796759.3,-1
2025-09-03,479.0,485.0,461.0,474.04,-1.26,6758.0,3225347.6,-1
2025-09-04,480.0,480.0,451.0,467.58,-1.36,10016.0,4629780.5,-1
2025-09-07,468.0,469.2,459.0,463.89,-0.79,5516.0,2542876.5,-1
2025-09-08,463.5,463.5,446.4,450.38,-2.91,11844.0,5347878.1,-1
2025-09-18,441.4,445.0,437.0,437.0,-2.97,327.0,144701.0,-1
2025-09-21,429.1,470.0,429.1,456.38,4.43,11978.0,5399058.3,1
2025-09-23,457.5,473.9,457.5,473.0,3.64,16349.0,7660010.3,1
2025-09-24,465.1,482.4,465.1,479.9,1.46,6606.0,3138031.5,1
2025-09-25,479.0,483.9,474.4,480.0,0.02,8036.0,3837280.9,1
2025-09-28,480.0,487.4,475.0,481.0,0.21,3437.0,1644495.1,1
