date,open,high,low,close,change_percent,volume,traded_amount,status
2025-10-07,472.0,475.0,456.7,456.7,-5.05,6287.0,2922102.6,-1
2025-10-08,465.0,465.0,439.8,458.0,0.28,8448.0,3782948.7,1
2025-10-09,465.1,480.0,452.1,470.8,2.79,11533.0,5336363.4,1
2025-10-12,462.0,462.0,442.2,443.0,-5.9,6829.0,3067640.7,-1
2025-10-13,440.0,454.0,440.0,453.0,2.26,6168.0,2760427.0,1
2025-10-14,444.5,452.0,444.0,452.0,-0.22,2767.0,1232340.1,-1
2025-10-15,443.0,450.0,428.3,444.2,-1.73,9775.0,4255772.5,-1
2025-10-16,435.7,435.7,418.0,426.9,-3.89,5221.0,2210637.2,-1
2025-10-19,426.9,428.0,418.5,420.0,-1.62,3680.0,1550761.9,-1
2025-10-26,420.0,427.9,411.7,426.0,1.43,5961.0,2481511.3,1
2025-10-28,431.8,448.0,417.7,448.0,5.16,3701.0,1602267.6,1
2025-10-29,455.0,455.0,435.0,436.1,-2.66,5751.0,2543384.2,-1
2025-10-30,428.0,450.8,428.0,437.0,0.21,7220.0,3184972.8,1
2025-11-02,438.5,455.0,438.5,455.0,4.12,9984.0,4466047.2,1
2025-11-03,446.1,455.1,444.0,449.0,-1.32,5875.0,2637777.0,-1
2025-11-04,440.2,445.0,435.0,440.0,-2.0,12091.0,5337988.3,-1
2025-11-05,448.0,448.0,432.4,440.0,0.0,2430.0,1056140.0,0
2025-11-06,435.2,447.7,435.2,442.0,0.45,6743.0,2986725.9,1
2025-11-09,436.0,448.8,433.2,439.9,-0.48,4788.0,2114061.6,-1
2025-11-10,432.4,440.0,425.4,440.0,0.02,2877.0,1245255.3,1
2025-11-11,445.0,447.0,432.0,443.0,0.68,5249.0,2312106.8,1
2025-11-12,435.0,443.0,427.5,427.6,-3.48,5903.0,2559435.1,-1
2025-11-13,427.0,446.0,427.0,442.0,3.37,13864.0,6088462.9,1
2025-11-16,434.0,465.9,434.0,457.0,3.39,45718.0,20948729.2,1
2025-11-17,465.0,465.0,448.0,455.0,-0.44,6823.0,3097464.0,-1
2025-11-18,448.7,463.5,448.1,458.0,0.66,12726.0,5812747.7,1
2025-11-19,449.7,460.0,449.6,455.5,-0.55,13454.0,6101537.6,-1
2025-11-20,450.0,461.0,445.0,445.0,-2.31,10923.0,4944031.9,-1
2025-11-23,437.4,461.9,437.4,461.5,3.71,7758.0,3546931.2,1
2025-11-24,458.0,469.9,455.0,455.1,-1.39,24581.0,11206969.8,-1
2025-11-25,446.1,474.0,446.1,470.0,3.27,21494.0,10033287.3,1
2025-11-26,479.4,479.4,466.2,469.0,-0.21,17307.0,8131564.9,-1
2025-11-27,465.1,475.0,458.0,460.0,-1.92,18830.0,8768301.7,-1
2025-11-30,450.9,469.0,450.9,455.0,-1.09,15642.0,7199306.7,-1
2025-12-01,450.3,464.0,450.3,457.0,0.44,13763.0,6268849.0,1
2025-12-02,465.9,465.9,442.0,457.0,0.0,6485.0,2935737.9,0
2025-12-03,450.2,467.9,450.2,456.0,-0.22,12022.0,5523419.2,-1
2025-12-07,451.1,460.0,450.0,453.0,-0.66,11617.0,5279296.0,-1
2025-12-08,450.0,462.0,450.0,458.5,1.21,17501.0,7984959.4,1
2025-12-09,450.3,476.1,450.3,471.9,2.92,28330.0,13301979.7,1
2025-12-10,462.5,486.8,462.5,481.0,1.93,29707.0,14286647.6,1
2025-12-11,471.4,487.0,471.0,474.0,-1.46,22209.0,10596354.3,-1
2025-12-14,479.0,480.0,458.0,458.0,-3.38,12932.0,6024978.6,-1
2025-12-15,455.5,465.0,455.5,462.0,0.87,7926.0,3650528.5,1
2025-12-16,462.0,472.6,462.0,469.0,1.52,8742.0,4072824.6,1
2025-12-17,462.0,474.0,461.1,466.0,-0.64,10417.0,4838854.5,-1
2025-12-18,462.0,471.8,462.0,469.4,0.73,8381.0,3911567.7,1
2025-12-21,462.0,468.0,455.0,460.0,-2.0,7255.0,3328926.9,-1
2025-12-22,453.0,457.1,447.2,451.0,-1.96,9043.0,4084174.7,-1
2025-12-23,447.5,457.1,447.5,454.9,0.86,13627.0,6170570.5,1
2025-12-24,456.0,462.9,452.0,457.0,0.46,4936.0,2243828.9,1
2025-12-28,453.1,467.0,453.1,458.0,0.22,5257.0,2412022.8,1
2025-12-29,458.0,465.0,455.6,460.0,0.44,8399.0,3844943.4,1
2025-12-31,460.0,469.0,460.0,465.4,1.17,13437.0,6240198.8,1
2026-01-01,463.0,467.0,455.6,459.0,-1.38,18870.0,8688471.1,-1
2026-01-04,459.1,462.0,455.1,460.0,0.22,9400.0,4295285.2,1
2026-01-05,463.9,467.0,456.3,466.0,1.3,13679.0,6326727.1,1
2026-01-06,465.0,480.0,461.0,469.0,0.64,18000.0,8494844.6,1
2026-01-07,478.0,478.0,457.1,464.0,-1.07,7886.0,3667384.6,-1
2026-01-08,463.0,466.0,456.0,460.0,-0.86,13361.0,6146447.0,-1
2026-01-12,451.1,469.0,451.1,456.0,-0.87,9067.0,4171659.1,-1
2026-01-13,465.0,465.0,451.6,453.1,-0.64,11889.0,5417008.5,-1
2026-01-14,453.0,460.9,450.1,450.3,-0.62,9855.0,4471871.7,-1
2026-01-18,444.5,459.2,444.5,451.1,0.18,8616.0,3896258.1,1
2026-01-20,460.0,464.0,450.0,450.0,-0.24,21895.0,9967056.4,-1
2026-01-21,454.0,468.0,454.0,468.0,4.0,27792.0,12865881.1,1
2026-01-22,460.0,469.0,459.0,462.5,-1.18,8432.0,3891561.7,-1
2026-01-25,457.0,474.9,457.0,472.0,2.05,19758.0,9277529.2,1
2026-01-26,470.0,476.7,466.0,476.0,0.85,17220.0,8122538.0,1
2026-01-27,468.3,500.0,468.3,485.2,1.93,55557.0,26976507.4,1
2026-01-28,486.0,517.0,486.0,506.0,4.29,83479.0,42029085.2,1
2026-01-29,501.0,516.0,492.0,493.0,-2.57,32215.0,16219830.9,-1
2026-02-01,488.1,494.0,480.0,485.0,-1.62,17033.0,8257792.6,-1
2026-02-02,481.5,492.0,481.5,486.6,0.33,32206.0,15668208.6,1
2026-02-03,485.0,500.0,485.0,494.0,1.52,31599.0,15516841.2,1
2026-02-04,491.2,515.9,491.2,503.0,1.82,35249.0,17859662.0,1
2026-02-05,493.1,539.0,493.1,538.0,6.96,146008.0,76299056.1,1
2026-02-08,528.0,551.9,528.0,549.0,2.04,65395.0,35618290.7,1
2026-02-09,538.1,568.0,538.1,551.0,0.36,93784.0,51474473.3,1
2026-02-10,540.0,553.5,538.0,544.0,-1.27,44874.0,24329243.8,-1
2026-02-11,538.0,550.0,530.0,539.0,-0.92,42452.0,22704120.4,-1
2026-02-12,530.0,540.0,530.0,533.1,-1.09,31168.0,16636348.8,-1
2026-02-16,535.0,538.9,531.0,535.0,0.36,20168.0,10775632.2,1
2026-02-17,525.0,540.0,525.0,530.1,-0.92,20213.0,10742393.0,-1
2026-02-22,522.0,527.0,500.0,502.0,-5.3,20657.0,10616822.3,-1
2026-02-23,502.0,516.0,501.2,503.2,0.24,13761.0,6945260.5,1
2026-02-24,500.0,550.8,500.0,532.0,5.72,39567.0,20787234.7,1
2026-02-25,542.6,555.0,538.0,554.1,4.15,87723.0,48157278.1,1
2026-02-26,545.0,565.0,545.0,558.0,0.7,49101.0,27299838.5,1
2026-03-01,546.9,561.0,544.0,551.9,-1.09,22044.0,12125534.8,-1
2026-03-03,543.5,565.9,543.5,564.8,2.34,33914.0,18996030.1,1
2026-03-09,576.0,587.5,576.0,587.5,4.02,710.0,413675.0,1
2026-03-10,599.0,599.0,566.1,570.0,-2.98,51881.0,29709633.5,-1
2026-03-11,570.0,578.9,551.3,551.8,-3.19,30497.0,17143229.7,-1
2026-03-12,542.5,560.0,542.5,555.0,0.58,31600.0,17437986.0,1
2026-03-15,545.0,565.0,545.0,546.2,-1.59,36764.0,20230500.7,-1
2026-03-16,540.0,549.0,540.0,548.0,0.33,45431.0,24689522.5,1
2026-03-17,541.0,582.0,541.0,571.4,4.27,207373.0,115507722.6,1
2026-03-19,581.0,582.0,565.1,565.1,-1.1,83634.0,47678362.1,-1
2026-03-22,565.2,572.0,548.0,561.0,-0.73,53101.0,29454168.3,-1
2026-03-23,550.3,559.0,544.2,559.0,-0.36,24622.0,13527637.7,-1
2026-03-24,547.9,557.0,547.9,553.0,-1.07,36014.0,19869178.2,-1
2026-03-25,559.0,559.0,546.0,547.0,-1.08,40535.0,22291232.9,-1
2026-03-26,555.0,557.9,545.0,556.0,1.65,29386.0,16250171.5,1
2026-03-29,556.0,556.0,532.0,532.0,-4.32,22903.0,12396091.2,-1
2026-03-30,530.0,535.0,520.0,521.0,-2.07,24797.0,13011132.2,-1
2026-03-31,515.0,529.0,513.0,521.0,0.0,12618.0,6575760.6,0
2026-04-01,511.0,530.0,500.0,500.5,-3.93,21440.0,10847794.0,-1
2026-04-02,510.0,519.0,491.0,506.0,1.1,20494.0,10358612.9,1
2026-04-05,495.9,498.0,470.0,476.0,-5.93,139525.0,67948345.4,-1
2026-04-06,470.0,519.0,470.0,519.0,9.03,10927.0,5377876.7,1
2026-04-07,509.0,515.0,498.9,500.0,-3.66,14395.0,7266945.5,-1
2026-04-08,490.0,519.0,490.0,518.0,3.6,11297.0,5765829.9,1
2026-04-09,517.0,523.7,513.0,523.7,1.1,5029.0,2614450.0,1
2026-04-10,515.0,531.0,515.0,530.0,1.2,27842.0,14533647.8,1
2026-04-13,530.0,540.0,526.0,537.0,1.32,47431.0,25267714.7,1
2026-04-15,527.0,579.0,527.0,535.0,-0.37,77743.0,41592079.4,-1
2026-04-16,526.0,556.0,518.1,524.0,-2.06,15366.0,8074866.1,-1
2026-04-17,528.0,528.0,510.0,515.0,-1.72,3089.0,1592499.9,-1
2026-04-20,506.5,512.0,501.0,505.1,-1.92,28351.0,14385690.8,-1
2026-04-21,500.1,509.5,500.0,506.0,0.18,4891.0,2470163.0,1
2026-04-22,500.0,515.0,489.0,506.0,0.0,11460.0,5719163.5,0
2026-04-23,500.0,513.0,500.0,513.0,1.38,19471.0,9760702.8,1
2026-04-24,510.0,526.2,500.0,526.2,2.57,9725.0,4959865.7,1
2026-04-27,500.0,529.0,500.0,529.0,0.53,9445.0,4902647.5,1
2026-04-28,510.0,593.0,485.0,485.0,-8.32,45635.0,23368757.7,-1
2026-04-29,485.0,513.0,484.6,495.0,2.06,10368.0,5104522.8,1
2026-04-30,485.0,495.8,485.0,493.9,-0.22,8072.0,3963286.1,-1
2026-05-04,493.9,500.0,475.9,484.0,-2.0,12853.0,6229907.2,-1
2026-05-05,480.0,550.0,476.0,538.0,11.16,43589.0,21487815.1,1
2026-05-06,511.1,572.6,499.0,570.0,5.95,203859.0,102195683.8,1
2026-05-07,541.5,541.5,499.7,518.0,-9.12,41031.0,20863310.8,-1
2026-05-08,503.1,513.8,503.1,510.0,-1.54,6633.0,3365460.8,-1
2026-05-11,510.0,520.1,500.0,512.0,0.39,9017.0,4600335.1,1
2026-05-12,512.0,527.0,498.0,498.1,-2.71,17719.0,8901999.8,-1
2026-05-13,505.0,505.0,487.0,493.0,-1.02,7746.0,3795940.5,-1
2026-05-14,495.0,496.0,482.0,495.0,0.41,17065.0,8277534.4,1
2026-05-15,483.0,497.0,483.0,492.0,-0.61,10359.0,5037172.3,-1
2026-05-18,492.0,492.0,485.0,485.2,-1.38,5403.0,2631074.6,-1
2026-05-19,487.0,489.6,484.0,488.0,0.58,4976.0,2424117.0,1
2026-05-20,502.0,561.2,470.5,561.2,15.0,45460.0,22296684.5,1
2026-05-21,533.2,533.2,477.1,477.3,-14.95,111399.0,53640146.6,-1
2026-05-22,476.0,488.0,475.0,477.5,0.04,17874.0,8570685.3,1
2026-05-25,478.1,485.7,478.1,481.0,0.73,18055.0,8689172.2,1
2026-05-26,485.0,487.9,476.0,478.1,-0.6,16295.0,7811961.1,-1
2026-05-27,478.0,478.9,471.5,475.1,-0.63,11843.0,5626824.5,-1
2026-06-01,476.0,479.5,465.0,467.0,-1.7,18226.0,8579212.5,-1
2026-06-02,464.1,465.0,456.8,462.9,-0.88,15594.0,7184390.4,-1
2026-06-03,460.1,470.0,460.0,465.5,0.56,18512.0,8555109.2,1
2026-06-04,465.5,465.5,459.0,465.0,-0.11,7618.0,3529247.0,-1
2026-06-05,462.9,464.0,460.0,463.5,-0.32,6424.0,2965612.5,-1
2026-06-08,458.0,464.3,451.3,460.0,-0.76,10453.0,4773284.1,-1
2026-06-09,450.2,459.0,450.0,459.0,-0.22,8836.0,4001487.9,-1
2026-06-10,450.0,527.8,428.0,428.0,-6.75,48476.0,22130826.0,-1
2026-06-11,440.8,459.0,440.8,454.0,6.07,16809.0,7603787.3,1
2026-06-12,454.0,455.0,440.0,450.0,-0.88,9750.0,4338538.8,-1
2026-06-15,440.5,445.0,435.0,437.0,-2.89,7006.0,3062847.8,-1
2026-06-16,437.0,437.0,425.0,429.0,-1.83,10206.0,4367362.0,-1
2026-06-17,426.0,430.0,424.0,428.0,-0.23,7636.0,3251818.5,-1
2026-06-18,437.5,437.5,422.2,423.0,-1.17,7715.0,3279029.9,-1
2026-06-19,423.0,429.5,415.0,420.9,-0.5,7644.0,3205653.0,-1
2026-06-22,420.9,425.0,411.0,424.0,0.74,10465.0,4402364.4,1
2026-06-23,421.0,422.0,416.2,422.0,-0.47,5418.0,2258863.0,-1
2026-06-24,412.0,415.0,403.2,414.0,-1.9,6973.0,2847559.0,-1
2026-06-25,402.0,413.4,402.0,411.9,-0.51,4684.0,1917317.0,-1
2026-06-26,417.0,427.0,410.0,423.0,2.69,6563.0,2738843.3,1
2026-06-29,444.1,444.1,416.0,416.6,-1.51,6385.0,2664758.3,-1
2026-06-30,420.0,467.0,420.0,421.1,1.08,16470.0,6989970.8,1
2026-07-01,417.0,432.0,416.2,432.0,2.59,10977.0,4649072.0,1
2026-07-02,420.0,496.8,407.7,496.8,15.0,31541.0,13368354.7,1
2026-07-03,497.0,497.0,422.6,429.0,-13.65,99792.0,42265478.8,-1
2026-07-06,422.3,422.3,411.0,414.0,-3.5,6826.0,2833360.0,-1
2026-07-07,403.1,415.0,403.1,410.0,-0.97,5387.0,2192766.5,1
2026-07-08,401.0,405.4,391.3,391.3,-4.56,11015.0,4385143.3,-1
2026-07-09,393.0,394.5,380.0,381.0,-2.63,9055.0,3484983.0,-1
2026-07-10,380.0,391.0,380.0,384.5,0.92,17510.0,6678449.5,1
2026-07-13,373.1,380.0,367.1,368.9,-4.06,8160.0,3032201.3,-1
2026-07-14,367.0,367.0,343.0,357.0,-3.23,23153.0,8170194.2,-1
2026-07-15,358.0,367.0,350.3,358.0,0.28,7237.0,2602488.5,0
2026-07-16,366.5,374.9,358.2,358.2,0.06,10191.0,3699994.2,-1
2026-07-17,366.9,379.0,366.9,373.0,4.13,11147.0,4143021.8,1
2026-07-20,375.0,381.8,365.0,370.1,-0.78,12330.0,4615235.2,-1
2026-07-21,365.2,375.0,365.2,371.0,0.24,18169.0,6750118.6,1
2026-07-22,382.0,382.0,369.0,372.0,0.27,13376.0,4961500.7,-1
2026-07-23,379.8,379.8,360.0,362.2,-2.63,10466.0,3803737.1,-1
2026-07-24,367.0,369.0,358.1,359.5,-0.75,7061.0,2557107.5,-1
2026-07-27,365.0,365.0,347.5,350.0,-2.64,9670.0,3410851.7,-1
2026-07-28,350.0,354.0,348.0,348.0,-0.57,4785.0,1672527.5,-1
2026-07-29,346.0,354.8,345.0,345.0,-0.86,4712.0,1638503.3,-1
2026-07-30,345.0,354.9,340.1,340.1,-1.42,4850.0,1674835.5,-1
2026-07-31,339.0,365.0,337.0,362.0,6.44,24501.0,8588236.0,1
2026-08-03,350.0,375.0,350.0,369.1,1.96,18495.0,6838526.5,1
2026-08-04,383.0,383.0,354.0,361.0,-2.19,3828.0,1378938.0,-1
2026-08-05,367.0,367.0,354.0,354.1,-1.91,5447.0,1937592.6,-1
2026-08-06,350.0,407.2,350.0,407.2,15.0,16882.0,6115479.7,1
2026-08-07,388.0,388.0,356.0,379.0,-6.93,124394.0,45175849.9,-1
2026-08-10,380.0,380.0,363.0,379.7,0.18,20845.0,7675534.0,-1
2026-08-11,365.0,436.6,353.6,436.6,14.99,74681.0,27530322.9,1
2026-08-12,425.0,425.0,371.2,371.2,-14.98,45339.0,16863883.6,-1
2026-08-13,372.0,372.0,353.0,359.0,-3.29,61187.0,21704478.5,-1
2026-08-14,341.1,351.0,332.0,342.0,-4.74,63497.0,21640841.5,1
2026-08-18,341.5,344.5,335.3,341.0,0.15,7964.0,2698931.9,-1
2026-08-19,341.0,348.0,332.1,333.0,-2.35,18304.0,6112952.3,-1
2026-08-20,349.6,349.6,332.1,338.4,1.62,10224.0,3442263.4,-1
2026-08-21,333.0,342.0,330.0,330.1,-2.45,19338.0,6454651.0,-1
2026-08-24,335.0,335.0,321.2,321.7,-2.54,11308.0,3668435.2,-1
2026-08-25,321.7,331.3,317.0,320.0,-0.53,17522.0,5630196.1,-1
2026-08-26,321.0,322.0,302.5,306.0,-4.38,12837.0,3962476.4,-1
2026-08-27,297.0,305.5,297.0,301.0,-1.63,9032.0,2715033.0,1
2026-08-31,300.0,300.0,286.0,287.1,-4.62,10586.0,3073817.5,-1
2026-09-01,278.6,299.0,278.6,287.5,0.14,7721.0,2255907.2,1
2026-09-02,282.0,296.1,282.0,291.0,1.22,1297.0,373610.1,1
2026-09-03,290.0,305.0,290.0,300.0,3.09,10180.0,3035428.4,1
2026-09-07,305.0,314.0,260.0,260.0,-13.33,7071.0,2068687.9,-1
2026-09-09,267.8,299.0,267.8,299.0,15.0,24818.0,7393913.1,1
2026-09-10,307.0,330.0,305.0,320.0,7.02,26539.0,8473486.3,1
2026-09-11,320.0,331.6,313.1,323.1,0.97,11612.0,3743628.8,1
2026-09-14,323.0,342.4,322.1,330.9,2.41,7071.0,2349776.5,1
2026-09-15,347.0,347.0,330.1,334.0,0.94,40348.0,13654149.8,-1
2026-09-16,350.0,350.0,323.0,327.0,-2.1,4356.0,1432895.5,-1
2026-09-17,335.0,336.8,318.0,318.0,-2.75,9696.0,3155503.4,-1
2026-09-18,315.0,328.0,315.0,328.0,3.14,12566.0,4085731.0,1
2026-09-22,320.1,330.0,320.1,326.1,-0.58,13207.0,4300602.6,1
2026-09-23,328.0,331.0,324.5,330.0,1.2,19055.0,6264591.3,1
2026-09-24,330.0,342.0,330.0,339.0,2.73,12772.0,4291620.4,1
2026-09-28,339.0,355.0,325.0,339.9,0.27,41147.0,13641487.5,1
2026-09-30,367.0,367.0,342.0,352.0,0.57,10705.0,3727011.4,-1
2026-10-01,352.0,360.0,340.0,350.0,-0.57,3295.0,1135214.9,-1
2026-10-02,346.0,349.9,333.0,345.0,-1.43,38293.0,13056478.1,-1
2026-10-06,323.1,334.0,323.0,328.1,0.89,4423.0,1457276.0,1
2026-10-07,327.0,328.9,323.2,328.9,0.24,3401.0,1109421.0,1
2026-10-08,320.2,330.0,320.2,330.0,0.33,9040.0,2939333.8,1
2026-10-09,315.0,334.7,315.0,334.7,1.42,50662.0,16451231.1,1
