symbol,fiscal_year,quarter,dps,eps,eps_a,net_profit,paidup_capital,roe
AKPL,082/083,q3,4.92,4.92,4.92,143780053.0,3895942100.0,4.75
AKPL,081/082,q3,1.1,1.1,1.1,32199318.0,3895942100.0,1.15
AKPL,080/081,q3,,-8.76,,-341369881.0,3895942100.0,
AKPL,079/080,q3,,10.32,,143572245.0,1855210500.0,8.66
AKPL,078/079,q3,,16.12,,224330944.0,1855210500.0,
CHCL,082/083,q3,6.42,6.42,6.42,456995100.0,9484988680.0,5.3
CHCL,081/082,q3,7.71,7.71,7.71,507896660.0,8782396920.0,6.0
CHCL,080/081,q3,7.79,7.79,,470929650.0,7983997200.0,5.92
CHCL,079/080,q3,,9.62,,523693470.0,7258179280.0,6.78
CHCL,078/079,q3,,10.31,,522024360.0,6751794680.0,6.86
CBBL,082/083,q3,72.18,33.41,33.41,906476531.19,3617264101.5,13.78
CBBL,081/082,q3,76.35,35.39,35.39,853550555.57,3215345868.0,11.79
CBBL,080/081,q3,64.9,28.83,,643762461.31,2977172100.0,12.15
CBBL,079/080,q3,,40.82,,880659576.35,2835402000.0,17.84
CBBL,078/079,q3,,41.14,,717102030.0,2324100000.0,17.02
DDBL,082/083,q3,41.55,44.13,44.13,680132170.0,2055114266.0,20.74
DDBL,081/082,q3,19.36,30.84,30.84,432123309.0,1868285696.0,15.77
DDBL,080/081,q3,11.7,19.77,,252981658.0,1706196983.0,10.03
DDBL,079/080,q3,14.2,24.25,,277582665.0,1526248166.0,11.35
DDBL,078/079,q3,,41.91,,436133710.0,1387498332.83,20.43
EBL,082/083,q3,29.51,32.35,32.35,3329316000.0,13721376000.0,13.56
EBL,081/082,q3,34.09,35.61,35.61,3457636000.0,12944694000.0,15.82
EBL,080/081,q3,31.17,29.55,,2608464000.0,11767904000.0,13.04
EBL,079/080,q3,,30.74,,2466064000.0,10698094000.0,13.61
EBL,078/079,q3,,21.45,,1516324000.0,9467340000.0,9.477823506630433
GBIME,082/083,q3,10.5,15.4,15.4,4401178000.0,38115853000.0,8.71
GBIME,081/082,q3,12.04,15.86,15.86,4534099000.0,38115853000.0,9.48
GBIME,080/081,q3,,12.2,,3306552000.0,36128770000.0,7.58
GBIME,079/080,q3,,17.08,,4445008000.0,35771060000.0,10.41
GBIME,078/079,q3,,20.88,,3726212000.0,23795753000.0,13.97
KBL,082/083,q3,-7.59,21.24,21.24,4178048409.0,26225861340.0,13.4
KBL,081/082,q3,-24.79,1.45,1.45,285823064.0,26225861340.0,1.08
KBL,080/081,q3,,5.35,,1052794525.0,26225861340.0,3.92
KBL,079/080,q3,,9.25,,1301659401.0,26225861340.0,6.6
KBL,078/079,q3,,16.34,,1802771570.0,14711183330.0,11.87
MBL,082/083,q3,7.81,18.3,18.3,1658659813.0,15086211564.0,10.9
MBL,081/082,q3,0.36,12.65,12.65,1102627843.0,11621357273.0,8.34
MBL,080/081,q3,-3.54,9.81,,855446557.0,11621357273.0,6.75
MBL,079/080,q3,,17.6,,1351952471.0,10257155581.0,11.38
MBL,078/079,q3,,20.17,,1551772620.0,10257155580.0,14.44
NABIL,082/083,q3,21.16,33.02,33.02,6764646000.0,32056997000.0,13.66
NABIL,081/082,q3,12.68,25.05,25.05,5051419000.0,27056997000.0,11.3
NABIL,080/081,q3,7.55,23.24,,4668029000.0,27056997000.0,11.04
NABIL,079/080,q3,,25.21,,5116174000.0,27056997000.0,12.54
NABIL,078/079,q3,,24.16,,3352044000.0,18496187000.0,12.527348215366757
NIL,082/083,q3,17.74,17.74,17.74,163956171.0,2772278300.0,3.53
NIL,081/082,q3,24.47,24.47,24.47,369328530.0,2012360620.0,9.15
NIL,080/081,q3,,25.01,,377496250.0,2012360620.0,10.38
NMB,082/083,q3,5.34,17.95,17.95,2687785000.0,22285041000.0,0.95
NMB,081/082,q3,6.65,17.23,17.23,2373289000.0,18366706000.0,10.45
NMB,080/081,q3,-1.84,16.27,,2241595000.0,18366706000.0,10.43
NMB,079/080,q3,,20.1,,2793600000.0,18366706000.0,13.17
NMB,078/079,q3,,19.35,,2665291000.0,18366706000.0,13.61
SAHAS,082/083,q3,34.48,34.48,34.48,1182718342.0,4573800000.0,19.47
SAHAS,081/082,q3,29.42,29.42,29.42,834187487.0,3780000000.0,16.16
SAHAS,080/081,q3,,18.22,,478189816.0,3500000000.0,10.4
SAHAS,079/080,q3,,10.1,,265133831.0,3500000000.0,6.03
SAHAS,078/079,q3,,22.15,,581343500.0,3500000000.0,14.12
SANIMA,082/083,q3,18.57,22.92,22.92,2350202914.0,15581525414.0,12.98
SANIMA,081/082,q3,18.92,16.33,16.33,1652476832.0,13581525414.0,10.35
SANIMA,080/081,q3,7.95,14.27,,1439442806.0,13581525414.0,9.6
SANIMA,079/080,q3,,18.5,,1711613824.0,12460115059.0,12.37
SANIMA,078/079,q3,,18.75,,1592623660.0,11327377330.0,12.99
SBL,082/083,q3,20.98,17.62,17.62,2014855227.0,18294479199.0,8.27
SBL,081/082,q3,1.75,15.89,15.89,1668260480.0,14089980190.0,16.11
SBL,080/081,q3,,16.1,,1684090729.0,14089980190.0,8.56
SBL,079/080,q3,,14.1,,1490101037.0,14089980190.0,8.64
SBL,078/079,q3,,22.38,,2088561910.0,12524426840.0,12.91
SHPC,082/083,q3,4.82,3.62,4.82,135481534.0,3737993710.0,3.61
SHPC,081/082,q3,9.88,7.41,9.88,276911072.0,3737993710.0,5.71
SHPC,080/081,q3,,9.26,,314782170.0,3398176100.0,7.47
SHPC,079/080,q3,,11.6,,358230502.0,3089251000.0,
SHPC,078/079,q3,,19.42,,450060770.0,3089251000.0,15.32
