id,source,title,url,date,scraped_at,content
20260704SS001,Sharesansar,"NEPSE Index Dips By 8.30 Points to Close at 2,653.40 Levels; Finance Index Gains the Highest Among Other Indices",https://www.sharesansar.com/newsdetail/nepse-index-dips-by-830-points-to-close-at-265340-levels-finance-index-gains-the-highest-among-other-indices-2026-07-03,"Friday, July 3, 2026",2026-07-04 15:03:21,"The Nepal Stock Exchange (NEPSE) recorded a fall today, falling by 8.30 points (0.31%) to settle at 2,653.40.This comes after a gain of 8.78 points in the previous trading session.

The benchmark index opened at 2673.15 and fluctuated between an intraday high of 2,673.14 and a low of 2,646.78 before settling at the close. Total turnover for the day amounted to Rs. 4.41 Arba, with 8,584,401 shares traded across 345 companies through 46,234 transactions. The total market capitalization stood at Rs. 45.59 Kharba, with a float market capitalization of Rs. 15.37 Kharba.

4% Agricultural Bond (ADBLB) topped the turnover chart, recording transactions worth Rs. 43 crores. The company’s stock closed at Rs. 1,000.00.

Upper Lohore Khola Hydropower Company Limited (ULHC), Snow Rivers Limited (SNORL) Led the gainer's list with 15.00% positive circuits.

Meanwhile, Upper Lohore Khola Hydropower Company Limited (ULHC) recorded the Highest fall, falling by 13.65%, the last traded price of the company was Rs. 429.00 .

Among sectors, Finance Index registered the highest gain by 1.06%, while Banking SubIndex recorded highest loss, gaining by 0.96%.

Top Buyer Broker's Top 10 Bought Companies

Top Seller Broker's Top 10 Sold Companies"
20260704SS002,Sharesansar,Citizens Mutual Fund 2 Delisted From NEPSE; Fund to Be Matured From Ashad 21,https://www.sharesansar.com/newsdetail/citizens-mutual-fund-2-delisted-from-nepse-fund-to-be-matured-from-ashad-21-2026-07-03,"Friday, July 3, 2026",2026-07-04 15:03:22,"Citizens Mutual Fund 2 (CMF2), a closed-end 7-year mutual fund scheme with a total size of Rs. 56 crores, will mature in 21st of Ashad, 2083.

Managed by Citizens Capital Limited with Citizens Bank International Limited as the fund sponsor, this fund issued its delisting notice on the 19th of Ashad, 2083. Notably, the scheme has consistently provided dividends to investors over the past six fiscal years.

After the end of the maturity period, the transaction of the shares of the mutual fund will be suspended and the investors are to receive their share of investment after the mutual fund sells all its investment. At the end of its maturity period, the fund needs to sell all the shares, debentures, and non-listed shares and proportionally distribute the amount to the unit holders. The latest NAV stands at Rs. 10.17 as of A."
20260704SS003,Sharesansar,Constitutional Council to Meet Today to Discuss Filling Empty Government Posts,https://www.sharesansar.com/newsdetail/constitutional-council-to-meet-today-to-discuss-filling-empty-government-posts-2026-07-03,"Friday, July 3, 2026",2026-07-04 15:03:23,"The Constitutional Council is scheduled to meet today at 5:00 PM at the Prime Minister and Council of Ministers' Office.

According to Bhishma Raj Angdembe, the chief opposition leader and head of the Nepali Congress parliamentary committee, the meeting will focus on recommending names to fill empty positions in various national constitutional bodies. He confirmed that the official agenda shared for the meeting centers around selecting individuals for these vacant posts."
20260704SS004,Sharesansar,Nepal Health Insurance Board Pays Rs 23.44 Billion to Hospitals; Services Set to Resume,https://www.sharesansar.com/newsdetail/nepal-health-insurance-board-pays-rs-2344-billion-to-hospitals-services-set-to-resume-2026-07-03,"Friday, July 3, 2026",2026-07-04 15:03:24,"The Health Insurance Board of Nepal has announced that it paid 23.44 billion NPR (specifically Rs 23,44,02,98,016) to participating hospitals and healthcare institutions during the current fiscal year. Following this massive release of funds, hospitals that had previously halted or suspended their services under the government's health insurance program have started restarting them.

According to a public notice issued by the Board, this payment completely clears all outstanding insurance claims made by healthcare providers up to the mid-December 2025 (end of Mangsir 2082). The Board acknowledged that limited resources, structural hurdles, and the lack of a fully secured, permanent funding system had previously delayed payments. This delay had caused significant challenges for both medical institutions and the citizens relying on the insurance scheme.

To address claims made after mid-December 2025, the Board stated it is actively working and coordinating with higher authorities to secure the necessary budget and long-term financial sources.

Finally, the Board has urged all partner hospitals to continue providing high-quality medical services to insured patients without any interruptions or difficulties. At the same time, it has appealed to the public to use their health insurance responsibly. Citizens are requested not to demand unnecessary medical tests or pressure doctors into providing unneeded treatments, helping to ensure the insurance program remains sustainable for everyone."
20260704SS005,Sharesansar,Nepal Government to Fine Petrol Pumps Up to Rs 10 Lakh for Creating Artificial Fuel Shortages,https://www.sharesansar.com/newsdetail/nepal-government-to-fine-petrol-pumps-up-to-rs-10-lakh-for-creating-artificial-fuel-shortages-2026-07-03,"Friday, July 3, 2026",2026-07-04 15:03:26,"The government has introduced strict penalties for petrol pumps that create an artificial shortage of fuel, with fines reaching up to Rs 10 lakh (1 million rupees).

To crack down on these unfair practices, the Ministry of Industry, Commerce and Supplies has officially amended the rules under the Nepal Oil Corporation's 'Petroleum Products Sellers Bylaws'. The new rules outline a three-tier penalty system depending on how many times a gas station repeats the offense.

According to the updated regulations, a petrol pump caught creating an artificial fuel shortage for the first time will face a fine of Rs 3 lakh. Additionally, the government will stop its fuel supply for 5 days.

If the gas station is caught committing the same offense a second time, the penalty escalates to a fine of Rs 6 lakh, along with a 10-day ban on its fuel supply.

For a third offense, the punishment becomes even more severe. The station will be hit with a maximum fine of Rs 10 lakh, and its fuel supply will be completely cut off for 15 days."
20260704SS006,Sharesansar,Nepali Life Expectancy Hits 71.3 Years as Literacy Climbs to 76.2%,https://www.sharesansar.com/newsdetail/nepali-life-expectancy-hits-713-years-as-literacy-climbs-to-762-2026-07-03,"Friday, July 3, 2026",2026-07-04 15:03:27,"The National Statistics Office (NSO) has released a comprehensive infographics report detailing Nepal’s latest economic and social indicators. Drawing from the National Census 2021 (2078 BS), the Nepal Living Standards Survey 2023/24 (2079/80 BS), and the National Agricultural Census 2021, the report shows strong progress in social sectors alongside persistent economic challenges.

Population and Social Changes

Nepal's total population stands at 29,164,578, with a slowing annual growth rate of 0.92%. Life expectancy has risen remarkably to 71.3 years (68.2 years for men and 73.8 years for women). The working age population (15 to 59 years) accounts for 61.96% of the total, though job shortages continue to drive migration; over 2.19 million individuals from more than 1.55 million families currently live abroad. Additionally, 60% of Nepali households now live as nuclear families, and the average age for first marriage has reached 20 years.

Poverty and Economy

According to the latest Living Standards Survey, 20.27% of Nepal’s population lives below the poverty line. Poverty is higher in rural areas (24.66%) compared to urban areas (18.34%). Sudurpashchim Province records the highest poverty rate at 34.16%, while Bagmati Province records the lowest at 12.59%. Under the new threshold, individuals spending less than Rs 72,908 per year are classified as poor. Under the Multidimensional Poverty Index (MPI), 17.4% of Nepalis are poor.

For the fiscal year 2080/81, the economy is estimated to reach Rs 5.704 trillion, with a preliminary growth rate of 3.87%. Per Capita Gross National Income (GNI) rose to $1,456 from $1,405 the previous year. The service sector dominates the economy at 62.9%, followed by agriculture at 24.6% and industry at 12.5%.

Labor and Agriculture Challenges

The unemployment rate stands at 11.4%, and a worrying 84.6% of employed individuals work in informal sectors, which lack job security. Agriculture is facing fragmentation; land used for farming shrank from 2.525 million hectares in 2011 to 2.218 million hectares in 2021, even though the number of farming families grew to 4.13 million. On the commercial side, Nepal operates 60,185 industrial establishments employing over 491,000 people, and 498,058 trade establishments engaging around 4 million individuals."
20260704SS007,Sharesansar,Nepal Bank Joins NEPALPAY Card Network to Strengthen Digital Payment Services,https://www.sharesansar.com/newsdetail/nepal-bank-joins-nepalpay-card-network-to-strengthen-digital-payment-services-2026-07-03,"Friday, July 3, 2026",2026-07-04 15:03:28,"Nepal Bank Limited and Nepal Clearing House Limited (NCHL) have signed an agreement enabling Nepal Bank to become a principal member of the National Payment Switch (NPS) and NEPALPAY Card scheme. The agreement will allow the bank to issue and accept NEPALPAY Cards after completing system integration, supporting its ongoing digital transformation efforts.

The Nepal Clearing House Limited-led NEPALPAY Card scheme aims to strengthen Nepal’s domestic payment ecosystem by ensuring interoperability, reducing transaction costs, and enabling local processing of card transactions. The card also offers global acceptance through collaboration with Discover Network, while Nepal Bank plans to expand digital banking services and increase card usage nationwide."
20260704SS008,Sharesansar,Muktinath Bikas Bank Expands CSR Support for Students Through Educational Aid Across Nepal,https://www.sharesansar.com/newsdetail/muktinath-bikas-bank-expands-csr-support-for-students-through-educational-aid-across-nepal-2026-07-03,"Friday, July 3, 2026",2026-07-04 15:03:29,"Muktinath Bikas Bank Limited has carried out a nationwide CSR initiative aimed at promoting education and supporting students in government schools across Nepal. Under the program, the bank distributed school uniforms, school bags, stationery materials, educational equipment, sports materials, and financial support for one academic year to students in multiple districts, including Biratnagar, Bardibas, Sandhikharka, and Butwal.

The bank directly supported hundreds of students, including children with disabilities and six financially vulnerable children affected by fire incidents, covering their annual education expenses in partnership with Astitwa Nepal. It also donated digital smart boards, ceiling fans, and sports materials to several schools, aiming to improve learning opportunities for economically disadvantaged students."
20260704SS009,Sharesansar,Garima Bikas Bank Wins Silver Award at ICAN Best Presented Annual Report Award 2025,https://www.sharesansar.com/newsdetail/garima-bikas-bank-wins-silver-award-at-ican-best-presented-annual-report-award-2025-2026-07-03,"Friday, July 3, 2026",2026-07-04 15:03:30,"Garima Bikas Bank Limited has received the Silver Award at the Best Presented Annual Report (BPA) Award 2025, presented annually by the Institute of Chartered Accountants of Nepal (ICAN). The award recognizes transparency, accountability, and good governance standards in annual reports, with Garima Bikas Bank being honored in the development bank category based on its FY 2081/82 annual report.

The award was handed over in Kathmandu by Nil Bahadur Saru Magar to the bank’s CEO, Madhav Prasad Upadhaya, and Accounts Head Keshav Timilsina. The bank has also recently won “Best Managed Development Bank 2026” and “Development Bank of the Year 2026” awards. Currently, Garima Bikas Bank serves nearly 900,000 customers through 126 branches, 51 ATMs, and digital banking services across Nepal."
20260704SS010,Sharesansar,Sanima Bank Conducts Health Camps and Nutrition Support for Pregnant and Postpartum Women Nationwide,https://www.sharesansar.com/newsdetail/sanima-bank-conducts-health-camps-and-nutrition-support-for-pregnant-and-postpartum-women-nationwide-2026-07-03,"Friday, July 3, 2026",2026-07-04 15:03:31,"Sanima Bank Limited has launched a nationwide Corporate Social Responsibility (CSR) initiative to support pregnant and postpartum women across all seven provinces of Nepal. The program focused on improving maternal and newborn health by addressing issues such as malnutrition, anemia, and other pregnancy-related health complications.

Under the campaign, the bank coordinated with local municipalities and ward offices to directly benefit around 1,050 women, providing health check-ups by medical professionals and distributing three months’ supply of nutritious food packages. The bank said it will continue to implement social programs that have a positive impact on targeted communities. Currently, Sanima Bank operates 134 branches and 127 ATMs across Nepal."
20260712SS001,Sharesansar,"Bhanu Literary Park Construction Gains Momentum, Rs. 240 Million Allocated for First Phase",https://www.sharesansar.com/newsdetail/bhanu-literary-park-construction-gains-momentum-rs-240-million-allocated-for-first-phase-2026-07-12,"Sunday, July 12, 2026",2026-07-12 05:08:10,"The construction of infrastructure for 'Bhanu Sahitya Udyan' (Bhanu Literary Park), a project of national pride aimed at transforming Chundi Ramgha, the birthplace of Nepali poet Bhanu Bhakta Acharya (first poet of Nepali literature), into an international academic and literary hub, has made significant progress.

The project is being developed across nearly 500 ropanis of land at Ramgha Danda in Bhanu Municipality–4, Tanahun, with construction work commencing under the first phase following the allocation of the initial budget.

According to the approved master plan, the literary park will include key infrastructure such as a modern Bhanu Bhavan, a full-sized statue of Aadikavi Bhanu Bhakta Acharya, Saptadham, Sahitya Gram, Pragya Bhavan, and a technology-enabled ticketing system. The park will also feature replicas of important religious and cultural heritage sites from all seven provinces, along with statues of renowned figures from Nepali literature.

Bhanu Municipality Mayor Anandraj Tripathi said the Initial Environmental Examination (IEE) report has been finalized by the Department of Urban Development and Building Construction to ensure the project is implemented in an environmentally sustainable and well-managed manner. He informed that the government has allocated Rs. 240 million for the project in the upcoming fiscal year through the Department of Urban Development and Building Construction. The budget will be utilized for infrastructure development under a multi-year implementation plan.

The initiative to establish the Bhanu Literary Park was launched under the vision and special initiative of President Ramchandra Paudel. Recognized as a national pride project, the foundation stone of the park was laid by President Paudel on April 27, marking the beginning of a landmark effort to preserve and promote Nepal's literary heritage while developing the site into a major cultural and tourism destination."
20260712SS002,Sharesansar,100% Right Shares of Buddha Bhumi Nepal Hydropower Company Limited Listed on NEPSE,https://www.sharesansar.com/newsdetail/100-right-shares-of-buddha-bhumi-nepal-hydropower-company-limited-listed-on-nepse-2026-07-10,"Friday, July 10, 2026",2026-07-12 05:08:10,"40,00,000 unit right shares of Buddha Bhumi Nepal Hydropower Company Limited (BNHC) has been listed in NEPSE.

The company issued a 1:1 ratio right share i.e. 40 lakhs units to its shareholders from 22nd Chaitra to 13th Baisakh, 2083. Out of which only 35,25,304 units were allotted to the eligible shareholders of the company. The remaining 4,74,696 units of unsubscribed right shares were later sold through an auction from the 21st Jestha to 29th Jestha , 2083.

The same 40,00,000 units of right shares are now listed in NEPSE.

NIC Asia Capital Limited was the company's auction manager.

As of writing, BNHC has an LTP of Rs. 297.20 ."
20260712SS003,Sharesansar,Lawmakers Push For Transparent Inquiry Into Ganesh Nepali's Death,https://www.sharesansar.com/newsdetail/lawmakers-push-for-transparent-inquiry-into-ganesh-nepalis-death-2026-07-10,"Friday, July 10, 2026",2026-07-12 05:08:11,"Lawmakers have demanded an impartial investigation into the self immolation and subsequent death of Ganesh Nepali, 25, of Mugu.

Nepali had committed self immolation at Tripureshwor, Kathmandu on July 9. Soon after the commencement of meeting of the House of Representatives today, Speaker Dol Prasad Aryal allocated time to lawmaker Basana Thapa to put forth her views after lawmakers of the opposition parties protested by standing up from their respective seats. On the occasion, Thapa questioned why the government remained silent on Nepal's self-immolation attempt on Thursday.

She argued that no one's safety is ensured by changing green buses into blue ones, adding the government has created environment that compels landless squatters to finish themselves. Bhumika Limbu Subba drew government's attention, saying Ganesh Nepali had attempted self immolation after he was fined forRs 10,000for parking motorcycle.

Parbati BK asked the government to provide compensation to the deceased's family while Radhika Ramtel demanded investigation to the incident. Gyan Bahadur Shahi asked the government to create environment where even poor people could survive easily in the capital city. Speaking in the urgent hour of the meeting, Khadka Bahadur Shahi and Barsha Man Pun expressed sorrow over the death of Ganesh Nepali, saying it is tragic that Ganesh Nepali chose the self-immolation.

Ashika Tamang, Yashoda Kumari Baral and Shahajan Khautn complained that the state turned its deaf ear towards the self immolation incident. Saying Ganesh Nepali died in course of treatment at Bir Hospital after self immolation attempt, Ain Mahar wondered why the family members of Ganesh were not allowed to meet him. Gita Gurung drew government's attention on the issue of landless squatters."
20260712SS004,Sharesansar,NEPSE Index Settles Near 2600 Level On the Last Trading Day of this Week,https://www.sharesansar.com/newsdetail/nepse-index-settles-near-2600-level-on-the-last-trading-day-of-this-week-2026-07-10,"Friday, July 10, 2026",2026-07-12 05:08:11,"The Nepal Stock Exchange (NEPSE) recorded a single digit fall today, falling by 1.13 points (0.04%) to settle at 2,600.78.This comes after a loss of 19.67 points in the previous trading session.

The benchmark index opened at 2696.61 and fluctuated between an intraday high of 2,623.24 and a low of 2,592.67 before settling at the close. Total turnover for the day amounted to Rs. 6.86 Arba, with 10,660,537 shares traded across 367 companies through 53,432 transactions. The total market capitalization stood at Rs. 44.68 Kharba, with a float market capitalization of Rs. 15.08 Kharba.

8.5% Nepal Bank Debenture 2087 (NBLD87) topped the turnover chart, recording transactions worth Rs. 89.91 crores. The company’s stock closed at Rs. 1,174.50 .

Aatmanirbhar Laghubitta Bittiya Sanstha Limited (ANLB) Led the gainer's list with 10.66% each. The stock closed at Rs. 6,416.00.

Meanwhile, Bhagawati Hydropower Development Company Limited (BGWT) recorded the Highest fall, falling by 43.90 %, the last traded price of the company was Rs. 516.10 .

Among sectors, Trading Index registered the highest gain by 1.38%, while Development Bank Index recorded highest loss, losing by 0.39%.

Top Buyer Broker's Top 10 Bought Companies

Top Seller Broker's Top 10 Sold Companies"
20260712SS005,Sharesansar,Sun Securities Conducts Orientation Program on Nepal's Capital Market for IIDS Trainees,https://www.sharesansar.com/newsdetail/sun-securities-conducts-orientation-program-on-nepals-capital-market-for-iids-trainees-2026-07-10,"Friday, July 10, 2026",2026-07-12 05:08:11,"Sun Securities Private Limited (Broker No. 64) has successfully conducted an orientation and interactive training program on Nepal's capital market for Nepali and international trainees from the Institute for Integrated Development Studies (IIDS).

The program was held at Sun Securities's trading hall in Narayanhiti, Naxal, Kathmandu, from 10:00 AM to 12:30 PM, with the participation of around 35 trainees. The event saw notable participation from trainees of various nationalities alongside their Nepali counterparts. The program was facilitated by Mr. Krishna Giri Executive Chairman of  Sun Securities Pvt. Ltd., Mr. Astitwa Sharma CEO of Subiz Grou, and Mr. Bibek Adhikari Trading Officer of Sun Securities Pvt. Ltd.

The training covered a comprehensive overview of Nepal's capital market, the functioning of the Nepal Stock Exchange (NEPSE), use of the ATrade (new TMS) system, use of Meroshare and Demat accounts, basic investment principles, key considerations before investing, balancing risk and return, and the role of the capital market in long-term wealth creation.

Participants showed strong enthusiasm and active engagement throughout the session, raising numerous questions. International trainees, in particular, expressed keen interest in the structure of Nepal's capital market, the investment process, and the technical systems involved, actively participating in the interactive discussion. Through such educational and awareness programs, Sun Securities Pvt. Ltd. has reaffirmed its ongoing commitment to enhancing financial literacy among students, youth, and the general public, and to fostering a culture of responsible investment."
20260712SS006,Sharesansar,Minister Chaudhary Urges Expansion of Youth Employment and Volunteer Programs,https://www.sharesansar.com/newsdetail/minister-chaudhary-urges-expansion-of-youth-employment-and-volunteer-programs-2026-07-10,"Friday, July 10, 2026",2026-07-12 05:08:12,"Minister for Agriculture, Forests and Environment, Gita Chaudhary, has instructed all departments and bodies under the Ministry to work in result oriented manner by expanding youth targeted employment, paid training and volunteer opportunities for youths.

During the meeting with chiefs of Nepal Agriculture Research Council (NARC), Dairy Development Cooperation, Herbs Production and Processing Company Limited, Department of Hydrology and Meteorology as well as other subordinate departments and bodies today, Minister Chaudhary mentioned that activities should be carried out making the citizens realize about it, as youths have trusted the incumbent government. She underscored that she was ready to make legal and policy level arrangements for this purpose.

Minister Chaudhary directed the line departments and bodies under the Ministry to prepare details and action plans on how many youths they could provide employment to, paid training and volunteer service, and submit the proposal at the Ministry within this month. Urging to work in an implementation and result oriented manner, she stressed the need of developing agriculture, forests and environment sector as an attractive employment sector for youths.

On the occasion, departmental chiefs shared that paid and unpaid programmes as well as volunteer programme are currently being run under their offices across the country. Though initiatives were taken to involve students in 'internship' collaborating with different universities, it has not happened due to some legal provisions, they opined."
20260712SS007,Sharesansar,Xiaomi Unveils Everest Expedition Video Shot on Xiaomi 17 Ultra Filmed by Gelje Sherpa,https://www.sharesansar.com/newsdetail/xiaomi-unveils-everest-expedition-video-shot-on-xiaomi-17-ultra-filmed-by-gelje-sherpa-2026-07-10,"Friday, July 10, 2026",2026-07-12 05:08:12,"Xiaomi has just released a breathtaking video shot on the video shot on the Xiaomi 17 Ultra by world-renowned mountaineer Gelje Sherpa  during his Mount Everest expedition in May 2026.

The footage was filmed in extreme cold, low oxygen levels, and strong winds. It captures unstage authentic real-time visuals from the actual climb, with no staged scenes or added effects. Gelje Sherpa, a record-holding climber and a Guinness World Record holder, documented the expedition himself using the smartphone.

The video gives viewers a rare and honest look at the challenges of high-altitude mountaineering. It also showcases the Xiaomi 17 Ultra's ability to produce high-quality visuals in some of the world's toughest conditions.

For Xiaomi, this project is more than just a product showcase. By choosing Mount Everest as its testing ground, the company aims to demonstrate the durability, reliability, and camera performance of the Xiaomi 17 Ultra in extreme conditions. This reflects their broader message that technology can help people achieve remarkable goals.

Click here for the full video:"
20260712SS008,Sharesansar,"Ganesh Nepali, Man Who Attempted Self Immolation in Kathmandu, Passes Away",https://www.sharesansar.com/newsdetail/ganesh-nepali-man-who-attempted-self-immolation-in-kathmandu-passes-away-2026-07-10,"Friday, July 10, 2026",2026-07-12 05:08:12,"Ganesh Nepali, a 25 year old ride share driver who attempted self immolation in Tirpureshwor Kathmandu, near passport department, has passed away while undergoing treatment at Bir Hospital.

The tragedy unfolded on Thursday afternoon outside the Department of Passports in Tripureshwar. Nepali, a resident of Soru Rural Municipality-1 in Mugu. The city police clamped a wheel lock on his motorcycle over an alleged parking violation. In a moment of extreme distress, Nepali siphoned petrol from his fuel tank, poured it over himself, and set himself on fire.

Though nearby police personnel acted quickly to put out the flames and rushed him to Bir Hospital, doctors stated that Nepali had sustained deep burns covering 55% to 60% of his body. The fire severely damaged his face, head, neck, chest, and arms, while also heavily compromising his respiratory tract."
20260712SS009,Sharesansar,MetLife Nepal Earns Great Place To Work Certification for Second Consecutive Year,https://www.sharesansar.com/newsdetail/metlife-nepal-earns-great-place-to-work-certification-for-second-consecutive-year-2026-07-10,"Friday, July 10, 2026",2026-07-12 05:08:13,"MetLife Nepal has been certified as a Great Place To Work for the second consecutive year, reaffirming its commitment to fostering a positive and employee-centric workplace culture.

The recognition is based entirely on confidential employee feedback, with 87% of employees stating that MetLife Nepal is a great place to work. The certification is awarded by Great Place To Work,a worldwide expert in culture and experience of workplaces. Thanking for the award, MetLife Nepal General Manager Nirmal Kaji Shrestha stated that this recognition is a testimony of employees' trust, commitment, and teamwork.

MetLife has been operating in Nepal since 2001, offering life insurance, accident and health insurance, and employee benefits to individuals and businesses. The company said the recent recognition highlights its continued focus on building an unwavering commitment to cultivating an environment which is inclusive, safe, and based on high levels of trust at work."
20260712SS010,Sharesansar,Nepal Rastra Bank to Collect 60 Billion From Bank and Financial Institution Today,https://www.sharesansar.com/newsdetail/nepal-rastra-bank-to-collect-60-billion-from-bank-and-financial-institution-today-2026-07-10,"Friday, July 10, 2026",2026-07-12 05:08:13,"Nepal Rastra Bank (NRB) has announced that it will collect deposits worth Rs. 60 Arba from banks and financial institutions through a bidding process today.

According to a notice published today, the central bank will collect the deposits for a period of 91 days. The bidding will take place on Jestha 26 (July, 10) through the Online Bidding System at 3:00 PM. The interest rate will be decided through the bidding process.

Only licensed ‘A’, ‘B’, and ‘C’ class banks and financial institutions approved by NRB are allowed to take part in the bidding. The deposits collected will be returned along with interest on Ashoj 23, 2083 (October 09, 2026)."
