id,source,title,url,date,scraped_at,content
20260712SS001,Sharesansar,Kamana Sewa Bikas Bank Donates Water Purifier and Tank to School Under CSR,https://www.sharesansar.com/newsdetail/kamana-sewa-bikas-bank-donates-water-purifier-and-tank-to-school-under-csr-2026-07-12,"Sunday, July 12, 2026",2026-07-12 06:46:09,"Under its Corporate Social Responsibility (CSR) initiative, Kamana Sewa Bikas Bank donated a water tank and electric water purifier to Tripureshwor Secondary School in Birendranagar, Surkhet.

The support aims to provide students and teachers with access to safe drinking water, improving the school's health and learning environment. Bank officials reaffirmed their commitment to continuing community-focused CSR and awareness programs in collaboration with local stakeholders."
20260712SS002,Sharesansar,Mahalaxmi Bikas Bank Launches Nepal’s First Digital Hub with Coffee Lounge,https://www.sharesansar.com/newsdetail/mahalaxmi-bikas-bank-launches-nepals-first-digital-hub-with-coffee-lounge-2026-07-12,"Sunday, July 12, 2026",2026-07-12 06:46:09,"Mahalaxmi Bikas Bank has officially inaugurated its Digital Hub with Coffee Lounge in Gyaneshwor, Kathmandu, becoming the first bank in Nepal to introduce a café-style digital banking concept. Inaugurated by Board Chairman Rajesh Upadhyaya, the facility offers customers a comfortable space to access services such as cash deposits, withdrawals, cheque clearing, and other digital banking transactions.

The Digital Hub is designed to encourage digital banking adoption, particularly among younger customers, while also providing guidance on the bank’s digital services. The initiative reflects the bank’s commitment to delivering secure, technology-driven, and customer-friendly banking solutions. Inspired by Nepal Rastra Bank’s Regulatory Sandbox concept, the bank also aims to promote financial innovation and introduce new digital services in the future."
20260712SS003,Sharesansar,"Minting Multi-Millionaire Investors: Nabil Bank Celebrates 42 Years of Turning Rs 6,000 into Over 25 Million",https://www.sharesansar.com/newsdetail/minting-multi-millionaire-investors-nabil-bank-celebrates-42-years-of-turning-rs-6000-into-over-25-million-2026-07-12,"Sunday, July 12, 2026",2026-07-12 06:46:10,"As one of Nepal's oldest private commercial banks, Nabil Bank has established itself as a true pioneer across multiple financial parameters since its incorporation in 1984. From an investor’s perspective, Nabil has historically topped the commercial banking sector in terms of dividend payouts. For any long-term value investor in the Nepalese stock market, having Nabil Bank (NABIL) in one's portfolio has practically been a given due to this stellar track record.

The Evolution of Capital

During its incorporation in the fiscal year 1984/85, Nabil Bank initially issued 469,707 shares valued at Rs. 60 per share, resulting in an initial paid-up capital of Rs. 28,182,420. The bank continued issuing shares in various lot sizes until FY 1988/89, at which point its paid-up capital reached Rs. 30,000,000 with 500,000 outstanding units.

A major milestone occurred in the fiscal year 1991/92, when Nabil distributed a stock dividend (bonus shares) amounting to Rs. 20,000,000. This pushed the paid-up capital to Rs. 50,000,000 across 500,000 units, effectively adjusting the stock's par value to Rs. 100 per share. As of the fiscal year 2024/25, Nabil Bank's paid-up capital stood at Rs. 27,056,996,729. The bank initially achieved the regulatory minimum milestone of Rs. 8 billion entirely through its own organic earnings. Later, Nabil acquired United Finance Ltd. (UFL) and Nepal Bangladesh Bank Ltd. (NBB), boosting operational synergy and accelerating its business expansion.

An Unmatched Dividend Track Record

Over its 41 years of operation, Nabil Bank has rewarded its shareholders with dividends in 36 of those fiscal years. Remarkably, the bank has maintained an uninterrupted dividend distribution streak for the last 29 consecutive fiscal years.

The Power of Compounding: NABIL as a Real - Life Case Study for Nepalese Investors

To understand the sheer scale of Nabil's wealth generation, consider an initial investment of just Rs. 6,000 used to buy 100 units at the original par value of Rs. 60.

Accounting for decades of bonus shares and cash payouts, as of the Last Traded Price (LTP) on July 10, 2026:

In total, that initial Rs. 6,000 investments would have grown into a staggering Rs. 25,233,333.08. This represents an incredible Compound Annual Growth Rate (CAGR) of 22.57% a financial return delivered consistently regardless of the socio-economic challenges the nation faced over the decades."
20260712SS004,Sharesansar,Rastriya Banijya Bank Warns Customers Against KYC and OTP Fraud Scams,https://www.sharesansar.com/newsdetail/rastriya-banijya-bank-warns-customers-against-kyc-and-otp-fraud-scams-2026-07-12,"Sunday, July 12, 2026",2026-07-12 06:46:10,"Rastriya Banijya Bank (RBB) has issued a public warning after receiving reports of fraudsters impersonating bank representatives to deceive customers. The scammers are reportedly calling customers under the pretext of updating KYC details, requesting personal and banking information, asking for OTPs, encouraging screen sharing, installing unauthorized apps, clicking phishing links, or luring victims with fake offers and financial benefits.

The bank clarified that its employees never ask customers for sensitive information such as ATM PINs, mobile banking or e-banking OTPs, passwords, or other confidential details through phone calls, emails, social media, or any other communication channel. RBB has urged customers not to trust such requests and to immediately report any suspicious activity to the nearest branch or through the bank’s official contact numbers. Customers are also advised to rely only on official notices published on the bank’s website. The bank reaffirmed its commitment to ensuring secure banking services and encouraged all customers to remain alert against cyber fraud."
20260712SS005,Sharesansar,"Nepal Chamber of Commerce and Bennett University Sign MoU to Boost Entrepreneurship, Innovation, and Skill Development",https://www.sharesansar.com/newsdetail/nepal-chamber-of-commerce-and-bennett-university-sign-mou-to-boost-entrepreneurship-innovation-and-skill-development-2026-07-12,"Sunday, July 12, 2026",2026-07-12 06:46:10,"The Nepal Chamber of Commerce (NCC) and Bennett University of India have signed a five-year Memorandum of Understanding (MoU) to strengthen collaboration in entrepreneurship, innovation, skill development, and industry-academia partnerships. Under the agreement, both institutions will work together to create a shared ecosystem connecting education, industry, startups, investors, and policymakers through training, research, knowledge exchange, startup incubation, leadership development, and investment promotion.

The partnership will offer executive education and specialized training in areas such as artificial intelligence (AI), digital transformation, financial management, supply chain, international trade, and environmental, social, and governance (ESG) practices. It will also support startup acceleration, innovation mentoring, investor conferences, policy research, and future-focused academic programs.

The MoU was signed by NCC Executive Committee Member and Startup & Innovation Committee Chair Pankaj Jalan and Bennett University Chief Operating Officer Senthil Kumar. Speaking at the event, NCC President Kamlesh Kumar Agrawal said the collaboration would deepen Nepal-India relations while equipping Nepali entrepreneurs, startups, and businesses with global knowledge, advanced technologies, and international investment opportunities. Bennett University and NCC representatives expressed confidence that the partnership would strengthen the startup ecosystem, encourage youth entrepreneurship, enhance industrial competitiveness, create employment, and contribute to sustainable economic growth."
20260712SS006,Sharesansar,"SEBON Approved Siddhartha Capital’s Mutual Fund Scheme ; ""Siddhartha Systematic Investment Plan"" To Issue 22 Crore Mutual Fund Units",https://www.sharesansar.com/newsdetail/sebon-approved-siddhartha-capitals-mutual-fund-scheme-siddhartha-systematic-investment-plan-to-issue-22-crore-mutual-fund-units-2026-07-12,"Sunday, July 12, 2026",2026-07-12 06:46:11,"The Securities Board of Nepal (SEBON) has approved the""Siddhartha Systematic Investment Plan""worth Rs 2.20 arba on Ashad 23, 2083.

This is a closed-end mutual fund scheme that will be floating 22 crore units each share at a par value of 10 per share. The sponsor of the fund is Siddhartha Bank Limited, while the fund manager is Siddhartha Capital Limited.

As of now, Siddhartha Capital is managing three closed-end funds and one open end funds in the market."
20260712SS007,Sharesansar,Ministry of Finance Invites Applications for CEO Position at Deposit and Credit Guarantee Fund,https://www.sharesansar.com/newsdetail/ministry-of-finance-invites-applications-for-ceo-position-at-deposit-and-credit-guarantee-fund-2026-07-12,"Sunday, July 12, 2026",2026-07-12 06:46:11,"The Government of Nepal has officially launched a search for a new Chief Executive Officer to lead the Deposit and Credit Guarantee Fund (DCGF).

The Ministry of Finance formed a special selection committee and published a vacancy notice on Saturday, inviting qualified Nepali citizens to apply for the top executive position.

According to the announcement, candidates have 21 days from the publication date of Asar 27 to submit their applications. The final deadline for submissions has been set for Shrawan 15, within regular office hours.

Interested applicants must provide an application letter, an updated resume, and certified copies of their educational and work experience certificates. All application packages must be delivered directly to the committee's secretariat, located within the Financial Sector Management and Corporation Coordination Division of the Ministry of Finance in Singha Durbar."
20260712SS008,Sharesansar,Gold Sees Upward Movement Today; Check Today's Trading Rate,https://www.sharesansar.com/newsdetail/gold-sees-upward-movement-today-check-todays-trading-rate-2026-07-12,"Sunday, July 12, 2026",2026-07-12 06:46:11,"Gold prices have witnessed a moderate gain in the domestic market today, gaining by Rs. 600 per tola to settle at Rs.288,000 per tola, up from the previous rate of Rs. 287,400 per tola.

TheFederation of Nepal Gold and Silver Dealers' Association (FENEGOSIDA)reported that Tejabi gold also increases moderately by Rs. 600 per tola to reach Rs. 287,300 per tola, compared to Rs. 286,700 per tola on the previous day.

Similarly, silver prices move in the opposite direction, price falls by Rs. 35 per tola, bringing it to Rs 4,475 per tola from Rs. 4,510 per tola on the previous day."
20260712SS009,Sharesansar,"Jetour T2 i-DM Records 1,000+ Bookings in Pakistan Within Days",https://www.sharesansar.com/newsdetail/jetour-t2-i-dm-records-1000-bookings-in-pakistan-within-days-2026-07-12,"Sunday, July 12, 2026",2026-07-12 06:46:11,"Chinese automotive brand Jetour has achieved a strong market debut in Pakistan, with its newly launched Jetour T2 i-DM securing more than 1,000 bookings within days of opening orders.

The SUV’s plug-in hybrid technology, rugged styling, and premium features have attracted significant customer interest, reflecting the growing demand for modern SUVs in South Asia and reinforcing Jetour’s expanding global presence."
20260713SS001,Sharesansar,Electrical Short Circuit Sparks Fatal Fire at Thailand Pub; 27 Dead and 63 Injured,https://www.sharesansar.com/newsdetail/electrical-short-circuit-sparks-fatal-fire-at-thailand-pub-27-dead-and-63-injured-2026-07-13,"Monday, July 13, 2026",2026-07-13 07:37:25,"A devastating fire broke out at a popular live music pub called Rong Beer Na Lat Phrao in northern Bangkok, Thailand, just before midnight on Sunday. The blaze, which officials believe started from an electrical short circuit near the front stage, quickly ignited the venue's foam soundproofing ceiling and filled the entire building with thick, toxic black smoke. Firefighters managed to bring the flames under control within 30 minutes, but the fast moving smoke created a deadly trap for the crowded room.

At least 27 people have died, and 63 others were injured, with 22 remaining in critical condition at local hospitals. Government officials noted that the high death toll was largely due to smoke inhalation and blocked escape routes. Because the fire started near the main front stage, panicked customers rushed to the back of the building toward the restrooms to escape. However, evacuation efforts failed because both emergency exits were partially blocked by tables and stacked beer crates, trapping many inside. Relatives are currently waiting outside the venue as forensic teams work to identify the victims."
20260713SS002,Sharesansar,"Healthy Home Marks 21-Year Journey, Announces Future Growth and Innovation",https://www.sharesansar.com/newsdetail/healthy-home-marks-21-year-journey-announces-future-growth-and-innovation-2026-07-13,"Monday, July 13, 2026",2026-07-13 07:37:26,"Healthy Home, Nepal's pioneering holistic health and wellness center, has celebrated its 21st anniversary, marking over two decades of service to more than 50,000 clients through its four branches in Kathmandu and Pokhara. Founded by Mohan Bhusal and Krishna Bhattarai, the company has established itself as a leader in weight management, body shaping, and skin and hair analysis.

During the anniversary celebration, the management reaffirmed its commitment to expanding services, introducing new technologies, and making quality wellness solutions more accessible across Nepal. The company also launched a special anniversary campaign featuring lucky draw prizes, including a cash prize of NPR 100,000, to thank its customers for their continued trust and support."
20260713SS003,Sharesansar,Sanskriti International School Partners with Community School to Offer Free FAB Lab Education,https://www.sharesansar.com/newsdetail/sanskriti-international-school-partners-with-community-school-to-offer-free-fab-lab-education-2026-07-13,"Monday, July 13, 2026",2026-07-13 07:37:26,"Sanskriti International School has partnered with Shree Panchakanya Secondary School to provide free FAB Lab classes for community school students under its social responsibility initiative.

The year-long program, launched on July 12, 2026, offers hands-on training in 3D printing, coding, AI, robotics, photography, VFX, and other STEAM subjects at Sanskriti's state-of-the-art FAB Lab.

Conducted through fortnightly sessions with expert instructors and free learning materials, the initiative aims to bridge the digital divide and equip students with practical, 21st-century skills while encouraging innovation and community-focused projects."
20260713SS004,Sharesansar,Muktinath Bikas Bank Supports Health and Community Welfare Through CSR Initiative,https://www.sharesansar.com/newsdetail/muktinath-bikas-bank-supports-health-and-community-welfare-through-csr-initiative-2026-07-13,"Monday, July 13, 2026",2026-07-13 07:37:26,"Muktinath Bikas Bank Limited (MNBBL) has provided wheelchairs, medical equipment, and safe drinking water facilities to hospitals, health posts, schools, and local governments under its Corporate Social Responsibility (CSR) program.

The bank distributed 26 wheelchairs to healthcare institutions and local bodies in Salyan, Morang, Rupandehi, and Dang, along with chairs for Pathari Municipal Hospital, electric water dispensers for Madan Bhandari Hospital and Trauma Centre, and water purifiers for a school in Salyan.

The bank said it will continue implementing CSR initiatives focused on healthcare, education, social inclusion, and sustainable community development."
20260713SS005,Sharesansar,"Kajaria Ramesh Tiles Opens Exclusive Showroom in Morang, Expands Retail Network",https://www.sharesansar.com/newsdetail/kajaria-ramesh-tiles-opens-exclusive-showroom-in-morang-expands-retail-network-2026-07-13,"Monday, July 13, 2026",2026-07-13 07:37:26,"Kajaria Ramesh Tiles Limited has expanded its presence in Eastern Nepal by opening a new exclusive showroom in Kanchanbari, Morang, in partnership with Annapurna Bathware and Marbles.

Inaugurated by Director Himanshu Agrawal and Deepshikha Nepal, the showroom offers a wide range of premium wall tiles, floor tiles, sanitary products, and interactive displays to help customers choose suitable designs.

The company said the expansion aims to provide homeowners and builders in Morang with easier access to high-quality, durable, and sustainable tile solutions.

With more than 100 showrooms across Nepal and over 3,000 tile designs, Kajaria continues to strengthen its nationwide footprint following its recent NS Quality Award 2026 recognition."
20260713SS006,Sharesansar,"Nepal Hearing and Speech Clinic Marks 15 Years of Service, Completes 40,000+ Hearing Tests",https://www.sharesansar.com/newsdetail/nepal-hearing-and-speech-clinic-marks-15-years-of-service-completes-40000-hearing-tests-2026-07-13,"Monday, July 13, 2026",2026-07-13 07:37:27,"Nepal Hearing and Speech Clinic has completed 15 years of providing hearing and speech care services in Nepal.

Over the past decade and a half, the clinic has conducted more than 40,000 hearing tests, 25,000 hearing aid fittings, and over 60 cochlear implant services.

Headquartered in Thapathali, Kathmandu, with branches in Biratnagar, Pokhara, and Nepalgunj, the clinic also operates audiology setups at several hospitals.

As the authorized distributor of Phonak, Signia, and Starkey hearing aids, it offers comprehensive hearing solutions backed by advanced international-standard audiology facilities.

Led by founder Purushottam Bhurtel, the clinic plans to further enhance accessible, patient-focused hearing and speech care through modern technology."
20260713SS007,Sharesansar,"Janata Agro Moves Closer to IPO, Appoints Siddhartha Capital as Issue Manager",https://www.sharesansar.com/newsdetail/janata-agro-moves-closer-to-ipo-appoints-siddhartha-capital-as-issue-manager-2026-07-13,"Monday, July 13, 2026",2026-07-13 07:37:27,"Janata Agro and Forestry Limited has approved key decisions to accelerate its Initial Public Offering (IPO) process, including accepting a total institutional investment of Rs 5 crores from Peoples Hydropower Company Limited and Summit Energy Solution Pvt. Ltd. at Rs 125 per share.

The company also authorized its board to proceed with issuing 20–27.5% of its shares to the public and amended its bylaws to strengthen corporate governance by including independent directors and public shareholder representation.

With Siddhartha Capital appointed as the issue manager and CARE Ratings as the credit rating agency, the company aims to expand its integrated agriculture and forestry business while supporting farmers, promoting local production, reducing import dependency, and creating long-term sustainable value."
20260713SS008,Sharesansar,Department of Passport Launches New System After Major Data Migration,https://www.sharesansar.com/newsdetail/department-of-passport-launches-new-system-after-major-data-migration-2026-07-13,"Monday, July 13, 2026",2026-07-13 07:37:27,"The Department of Passport has successfully upgraded its services by launching a new passport production and management system. As part of this major update, the department safely transferred the passport records of nearly 10 million Nepali citizens into the new system. To complete this massive data shift, passport services were temporarily suspended for two days in last week.

Following the launch of the new system, officials have informed that users might experience initial technical issue, slower processing times, or minor delays in getting their passports.

During this initial transition period, the department is requesting that only individuals who urgently require a passport submit their applications. This will help reduce pressure on the system while it stabilizes. Additionally, the public is advised to rely only on official notices published directly by the department or the Ministry of Foreign Affairs for accurate updates."
20260713SS009,Sharesansar,Hyundai Nepal Concludes Inaugural Next Gen Cup to Promote Grassroots Football,https://www.sharesansar.com/newsdetail/hyundai-nepal-concludes-inaugural-next-gen-cup-to-promote-grassroots-football-2026-07-13,"Monday, July 13, 2026",2026-07-13 07:37:27,"Laxmi Intercontinental Pvt. Ltd., the authorized distributor of Hyundai vehicles in Nepal, successfully organized the inaugural Hyundai Next Gen Cup in partnership with AG10 Academy to promote grassroots football. The one-day Under-16 tournament, held at Chyasal Ground in Lalitpur, featured 80 young players across eight teams representing Hyundai vehicle models.

Team Venue won the championship, while Team Creta Electric finished as runners-up. As an Official Partner of the FIFA World Cup 2026, Hyundai Nepal launched the initiative under its global vision, ""Next Starts Now,"" to provide young footballers with opportunities to develop their skills and confidence. The event also reaffirmed Hyundai Nepal's long-term commitment to youth development and the sustainable growth of football in Nepal through its partnership with AG10 Academy."
20260713SS010,Sharesansar,Daraz Nepal Launches ‘Fast Delivery’ Service for Faster Nationwide Shipping,https://www.sharesansar.com/newsdetail/daraz-nepal-launches-fast-delivery-service-for-faster-nationwide-shipping-2026-07-13,"Monday, July 13, 2026",2026-07-13 07:37:27,"Daraz Nepal has introduced Fast Delivery, a new nationwide service that enables eligible products to be delivered more quickly at no additional cost to buyers or sellers. Launched on July 10, 2026, the service combines improved seller fulfilment with Daraz's logistics network to deliver faster, more reliable service.

At launch, nearly 50 percent of all orders on the platform qualify for Fast Delivery, including groceries, everyday essentials, electronics, and fashion. More than 2,500 sellers already meet the programme's performance standards.

Products qualify based on a 90-day performance evaluation, requiring timely order dispatch and at least 80 percent of deliveries to reach customers within 48 hours. Eligible products currently average a delivery time of 42.74 hours.

Customers can easily identify qualifying items through a Fast Delivery tag, dedicated search filters, and more accurate estimated delivery dates. Daraz said the initiative is part of its continued investment in logistics, technology, and seller support to strengthen Nepal's growing e-commerce ecosystem and improve the online shopping experience."
20260714SS001,Sharesansar,Rastriya Banijya Bank Signs Banking Agreement with Karnali Provincial Hospital,https://www.sharesansar.com/newsdetail/rastriya-banijya-bank-signs-banking-agreement-with-karnali-provincial-hospital-2026-07-14,"Tuesday, July 14, 2026",2026-07-14 06:24:46,"Rastriya Banijya Bank Limited (RBB) has signed an agreement with the Karnali Province Government's Ministry of Social Development and Province Hospital, Birendranagar, Surkhet, to provide salary savings accounts and Professional Easy Loan facilities to hospital employees.

Under the agreement, RBB will also offer staff a range of banking services at concessional rates. Established in 2022 BS, the fully government-owned bank currently operates 316 branches across all 77 districts of Nepal, providing loans, deposits, ATMs, mobile banking, and other modern digital banking services."
20260714SS002,Sharesansar,MetLife Nepal Partners with Tribhuvan University to Support Actuarial Education,https://www.sharesansar.com/newsdetail/metlife-nepal-partners-with-tribhuvan-university-to-support-actuarial-education-2026-07-14,"Tuesday, July 14, 2026",2026-07-14 06:24:47,"MetLife Nepal has partnered with the School of Mathematical Sciences (SMS), Tribhuvan University, to launch a merit-based scholarship programme aimed at developing Nepal's next generation of actuarial professionals. Under the initiative, two outstanding undergraduate students will receive scholarships covering their semester fees throughout the four-year programme.

Beyond financial support, the partnership will provide internships, practical learning opportunities, and industry exposure to help students build careers in actuarial science, risk management, and insurance. The initiative seeks to address the shortage of actuarial professionals in Nepal while strengthening the country's insurance and financial services sector. MetLife Nepal said the programme reflects its commitment to expanding educational opportunities and supporting the long-term growth of Nepal's financial ecosystem."
20260714SS003,Sharesansar,Frustrated Share Investors Protest Outside SEBON Office Demanding Policy Action,https://www.sharesansar.com/newsdetail/frustrated-share-investors-protest-outside-sebon-office-demanding-policy-action-2026-07-14,"Tuesday, July 14, 2026",2026-07-14 06:24:47,"Share Market of Nepal has been falling since the new government take charge, in 100 days of the new government NEPSE falls more than300 points.

Frustrated by a continuous decline in the stock market, share investors gathered outside the central office of the Securities Board of Nepal (SEBON) today in the morning around 9 am  to launch a formal protest. Led by prominent investor and activist Tilak Koirala, the demonstration highlighted the growing anxiety among ordinary investors who feel vulnerable to the market's ongoing downward spiral. The protest is on going in front of the SEBON buildings.

The protestors surrounded the regulator's headquarters (SEBON), calling for immediate and effective decision making from both the government and regulatory authorities to address the market's current distress. The demonstrators urged authorities to end their apparent indifference toward the stock market and demanded robust, protective measures to shield everyday investors from further financial damage.

In anticipation of the protest, security was heavily tightened around the SEBON premises after activist groups threatened to lock down the office gates. Security personnel locked the main entrance to prevent any unauthorized entry, while a significant deployment of Nepal Police officers kept watch inside and outside the perimeter to maintain order and prevent any escalation.

Yesterday NEPSE has fallen by 30.60 points and today the market is on the same way of downtrend, as of writing market falls by 8.41 points today."
20260714SS004,Sharesansar,Gold Price Falls Moderately; Check Today's Updated Rate,https://www.sharesansar.com/newsdetail/gold-price-falls-moderately-check-todays-updated-rate-2026-07-14,"Tuesday, July 14, 2026",2026-07-14 06:24:48,"Gold prices have witnessed a moderate fall in the domestic market today, falling by Rs. 1,200 per tola to settle at Rs.284,000 per tola, down from the previous rate of Rs. 285,200 per tola.

TheFederation of Nepal Gold and Silver Dealers' Association (FENEGOSIDA)reported that Tejabi gold also decreases moderately by Rs. 1,200 per tola to reach Rs. 283,300 per tola, compared to Rs. 284,500 per tola on the previous day.

Similarly, silver prices move in the same direction, price falls by Rs. 15 per tola, bringing it to Rs.4,360 per tola from Rs. 4,375 per tola on the previous day."
20260714SS005,Sharesansar,Nepal Rasta Bank to Issue Bonds Worth of Rs. 15 Billion with 1 Year Maturity Period,https://www.sharesansar.com/newsdetail/nepal-rasta-bank-to-issue-bonds-worth-of-rs-15-billion-with-1-year-maturity-period-2026-07-14,"Tuesday, July 14, 2026",2026-07-14 06:24:48,"The central bank bonds worth Rs. 15 billion will be issued for a duration of one year. According to the notice published by the central bank's Monetary Management Department, the bond named ""NRB Bond 2084 'Ja'"" will be issued on Asar 30, 2083.

Only licensed Class ‘A’, ‘B’, and ‘C’ banks and financial institutions are eligible to participate in the bidding process.

The interest rate of the bond will be determined through the bidding process, and the interest earnings will be paid out to investors every six months. The total principal amount will be paid back upon maturity a year later on Asar 30, 2084.

These bonds can be used as collateral for loans at NRB or other financial institutions. While the invested amount cannot be used to meet mandatory cash reserve rules, it can be counted toward statutory liquidity ratio requirements. The central bank also warned that if a winning institution fails to have sufficient funds in its account on the issuance date, it will face a 2.50 percent financial penalty and a six month ban from participating in future open market bidding processes."
